74411654;1;235.3;234.6;234.9;236.7;235.8;234.3;237;238.7;237.2;236.5;236.2;233.8;236.4;234.3;236.1;235.1;236.8;235.2;235.7;234.4;235.8;234.4;234.7;235.9;234.4;235.1;234.2;235.1;234.6;236.4;235.1;236.2;236.4;235.4;236.8;231.5;230;231;231.7;231.5;233.3;234.4;237.6;231.9;231.7;236.2;234.6;232;230.4;234.4;238.5;236;232.5;225.8;230;232.5;233.2;234.4;233.3;233.6;233.7;233;224.5;224.4;224.1;227;227.9;225.8;227.4;223.6;225.7;224.8;227.4;228.7;222.5;223.4;224.6;223.1;222.3;221.6;223.1;219.1;223.8;226.4;229.2;228.8;225.7;229.3;224.1;225.3;230.7;230;230.2;227.1;227.9;229.4;231.8;230.1;230.3;232;234.2;231.8;235.2;234.3;233.6;227.5;229.6;231.5;231.5;233.4;231.9;231;230.4;229.8;227.1;228.5;231;236.1;232.9;232.2;233.3;225.2;231.6;234;235.2;233.4;233.9;230;229.2;229.9;227.1;228.2;222.9;226;227;226;229.3;231.7;233.9;234.1;230.3;234.3;240.4;234.6;234;
73377084;2;230.2;228.6;230.6;229;230;231.2;231;230;229.5;231.8;231.7;233;233.4;232.6;233.8;233.9;232.4;234.2;231.7;234;234.7;232.1;232.7;233.4;233.9;233.9;232.6;236.3;234.7;232.9;228.4;223.1;223.9;222.8;225.1;227;226.8;229.2;226.1;226.8;225.3;225.5;226.9;229.4;233.3;233.1;232.9;235.2;235.2;232.7;228.6;229.5;233;232.7;229.2;227.4;227.8;221.9;222.5;224.5;228.2;227.4;221.9;220.3;224.2;225.4;228.4;231.6;231.8;230.6;230.5;232.5;227.3;227.4;228;229.3;229.2;233.4;231.9;235.1;233.2;232.7;230.3;229.3;232.7;234.3;233.9;228.7;232.6;231.6;230.9;231.7;230.7;232.4;228.7;229.3;227.7;231.3;233.5;231.4;229.3;233.5;231.2;227.8;225.8;228;228.9;229.8;229.2;230.3;231.8;228.7;231.9;236;236.1;230.5;234.5;230.1;228.6;228.8;227.8;231.1;227.5;228.8;228.6;227.6;232.1;228.5;233;231.3;230.9;232.7;232.4;232;230.8;233;233.3;231.4;232;229;226.7;228.2;223.3;228.9;229.7;
73377084;1;235.8;234.8;235;236.9;236.1;234.9;237;238.7;237.2;236.5;236.2;234;236.3;233.9;235.9;234.8;236.7;234.9;235.4;234;235.4;234.1;234.4;235.7;234.2;234.9;233.9;235.1;234.6;236.5;235;236.3;236.7;235.5;236.9;231.7;230.2;231.1;231.8;232.2;233.6;234.9;238;232.7;232.1;236.3;234.6;231.7;229.8;234.2;238.7;236.1;232.8;226.4;230;232.6;233.7;234.7;233.5;233.6;233.7;233;223.7;223.5;223.7;227.3;228.2;225.7;227.5;223.7;225.7;224.7;227.5;229.1;222.7;223.8;225.1;224.1;223;221.7;222.5;219;224.3;226.7;229.4;228.5;224.5;228.4;224;225.4;230.7;229.5;229.6;226.6;227.8;229.4;232.1;230.4;230.6;232.3;234.7;232.1;235.4;234.2;233.4;227.2;229.3;231.4;232.1;233.8;232;231;230.2;229.9;227.3;228.3;230.8;236.1;232.9;232.2;233.1;226.2;232.4;234.5;235.3;233.6;233.9;230.1;229.4;230.1;227.3;228.3;223;226.1;227.2;226.3;229.5;232;234.4;234.3;230.6;234.5;240.5;234.5;233.9;
73368621;1;236.7;236.2;236.4;238.1;237.6;236.3;238.5;240.3;238.7;238.1;237.9;236;238.1;235.9;237.7;236.6;238.3;236.8;237.2;236.1;237.4;235.9;236.3;237.5;236;236.8;235.7;236.5;236.2;237.8;236.6;237.7;237.7;236.8;238.2;232.8;231.3;232.4;233;233.5;234.8;235.8;239.3;234;233.6;237.6;236.1;233.6;232.1;235.9;239.9;237.4;234;227.9;231.6;234.1;235.1;235.9;235;235.1;235.3;234.4;226.3;226.3;225.7;228.3;229.4;227.3;228.9;225.2;227.4;226.2;228.9;230.1;223.9;224.8;226.2;225.2;224.6;223.8;224.9;221.5;225.8;228.2;231;230.9;227.5;231;226.9;227.4;232.2;231.7;231.9;228.8;229.5;230.9;233.3;231.8;231.7;233.4;235.6;233.2;236.6;235.8;235.1;229.1;231.2;233.2;233.5;234.8;233.5;232.5;232;231.5;228.5;230.1;232.6;237.8;234.4;233.8;235;228.1;233.5;235.5;236.7;235;235.3;231.5;230.8;231.5;228.7;229.9;224.4;227.5;228.6;227.4;230.6;233.3;235.8;235.4;232.1;236.1;242;236.1;235.5;
73366178;1;235.3;237.9;236.1;237.9;236;236.8;236.4;235.5;237.2;235.5;237.2;237.2;237.7;238.6;238.3;237.4;238.7;237.8;239.4;237.4;235.8;239.7;238.7;237.7;238.5;237.3;238.4;235.5;235;236.7;238.7;237.6;238.1;237;235.7;238.4;237.4;233.4;237.4;233.9;235.1;233.1;226.4;228.6;224.7;222.5;223.8;223.1;223.9;222.9;224.2;224.4;221.6;225.8;226.3;225;224.3;227.7;228.1;225.9;222.1;222.1;219.3;218.7;224.8;229.5;226.3;226.2;223.2;228.7;228.3;226;231.3;229.4;231.8;231;229.8;226.1;229.7;224.6;226.9;229.6;226.5;228.3;223.2;220.9;225;226.2;225.7;228.7;227.8;227.7;227.6;227.8;230.5;228;227.8;226;224.1;223.2;224.7;223.2;221.3;222.1;224;227.6;227.3;227;226.3;225;222.5;226.2;224.9;219.1;223.1;226.7;222.5;220.5;225.3;223.1;224.9;228.1;226.1;222.8;222.5;228;224.4;229.4;226.7;226.3;230.7;229.2;234.5;234.8;233.9;234.2;234;232.1;229.9;234.4;237.7;233.6;235;235.8;235.9;
73368635;1;239;238.7;239;240.1;240.5;239.4;241.1;242.9;241.1;240.9;240.7;239.6;240.9;239;240.6;239.4;241;239.9;240;239.5;240.4;238.9;239.4;240.3;239.3;240;238.6;239.1;239;240.2;239.4;240;239.7;238.8;240.2;235.2;234.4;235.4;235.6;236.7;237.4;238;242;237;237.1;240.3;239;236.8;235.5;238.5;241.9;239.5;236.7;231.9;235.4;237.2;237.9;238.4;237.9;237.9;238.3;236.9;231.8;232;230.2;231.2;232.9;231.1;232.7;228.9;230.6;229.6;231.9;233;227.1;228.2;229.7;229.5;229.4;229;229.5;226.4;229.5;231.9;234.6;234.9;232;234.7;232.2;231.2;235.1;235.6;235.9;233;233.4;234.2;236.3;235.2;234.5;236;237.9;236.3;239;239.3;238.5;233.3;235;236.7;236.8;237.5;236.4;235.9;235.8;235.9;232.5;234;236.4;240.9;237.5;236.9;238.8;232.8;236.4;237.9;239.2;237.8;238.2;235.2;235.1;235.8;233.1;234.4;228.6;231.3;232.1;231.2;233.8;236.1;238.7;238;235.5;239;244;238.9;238.3;
73368698;1;233;231.5;233.6;232.4;233;234.2;234;232.6;232.7;234.5;234.6;235.3;235.6;235.5;236.2;236.3;235;236.5;233.9;236.3;237;234.9;235.2;235.9;236.1;236.1;235.3;238.2;236.8;235;232.4;228.4;228.8;228.8;230.3;232;231.8;234.1;231.1;231.7;230.6;230.7;230.7;232.2;234.5;234;234.2;236.5;236.4;234;229.9;231.5;234.6;234.3;230.7;229.5;229.6;224.4;225.6;227.6;230.1;229.6;227.3;226.1;229;229.6;231.9;234.8;235.2;233.8;233.6;235.2;231;231.1;232.6;233.1;232.5;235.9;234.3;237.3;234.9;235.8;233.8;232.1;234.4;235.5;235.2;230.8;234.8;234.3;233;232.7;232.1;233.9;230.8;231.4;229.7;232.9;235.2;233.9;231.6;235.3;232.7;229.8;228.2;230.9;230.6;231.3;230.5;232.3;234.4;231.8;233.7;237.4;238.1;233.2;236.7;232.3;231;231.4;230.5;233.6;230.6;232.2;231.9;230.2;234;231.8;235.1;233.7;233.8;234.8;236.2;235.7;234.4;236;235.9;234.5;234.7;231.4;228.8;231.4;226.3;231.7;232.5;
73368622;1;237.2;236.9;237.1;238.7;238.5;237.2;239.3;241.1;239.4;239;238.8;237.2;239;236.9;238.6;237.5;239.1;237.7;238;237.2;238.4;236.9;237.3;238.4;237;237.8;236.7;237.3;237;238.6;237.5;238.4;238.3;237.4;238.8;233.6;231.9;233.1;233.8;234.5;235.5;236.3;240.2;234.9;234.8;238.3;236.8;234.5;233.1;236.7;240.4;238;234.6;228.6;232.3;234.8;235.8;236.7;235.9;235.9;236.2;234.9;227.9;227.9;226.9;228.9;229.9;228.2;229.6;225.9;228.2;226.8;229.6;230.7;224.2;225.1;226.8;226.3;226;225;226;222.9;226.6;229.2;232.1;232.4;229;232.1;228.6;228.7;233.1;232.9;233.1;230;230.5;231.6;234.2;232.7;232.3;234;236.1;233.9;237.3;236.8;236.1;230;232.3;234.2;234.4;235.4;234.4;233.4;233.2;232.4;229.1;231;233.6;238.8;235.1;234.5;236;229.4;234.2;236.2;237.5;235.8;236;232.3;231.7;232.3;229.7;230.9;225.1;227.9;229.2;228;231.2;234;236.6;236;233.1;237.2;242.8;237;236.4;
73366364;1;233.1;231.6;233.7;232.5;233.1;234.4;234.1;232.8;232.8;234.6;234.8;235.5;235.7;235.6;236.3;236.4;235.2;236.6;234;236.4;237.1;235;235.3;236;236.2;236.2;235.4;238.3;236.9;235.2;232.5;228.5;228.9;228.9;230.4;232.1;231.9;234.2;231.2;231.9;230.7;230.8;230.9;232.3;234.7;234.1;234.4;236.6;236.5;234.1;230.1;231.6;234.7;234.4;230.8;229.6;229.8;224.5;225.7;227.7;230.2;229.7;227.4;226.2;229.1;229.7;232;234.9;235.2;233.9;233.7;235.3;231.1;231.2;232.7;233.2;232.6;236;234.4;237.4;235;235.9;233.9;232.2;234.5;235.6;235.3;230.9;234.9;234.4;233.1;232.8;232.2;234;230.9;231.5;229.8;233;235.3;234;231.7;235.4;232.8;229.9;228.3;231;230.7;231.4;230.6;232.4;234.5;231.9;233.8;237.5;238.2;233.3;236.8;232.3;231.2;231.5;230.6;233.7;230.7;232.3;231.9;230.3;234.1;231.9;235.2;233.8;233.9;234.8;236.3;235.8;234.4;236.1;236;234.6;234.9;231.6;229.2;231.5;226.4;231.9;232.7;
73377143;2;231.8;234.7;233;235.4;232.9;234.2;233.5;232.2;234.4;232.5;235.2;235.1;235.3;236.8;236.4;235;236.7;235.6;237.5;235.2;233.3;238;236.7;235.7;236.6;235.2;236.4;232.7;231.6;233.7;236.6;234.8;235.3;234;232.7;236.2;234.6;230.5;235.3;231.2;232.5;230.2;222.2;224.5;219.7;216.9;219.3;218.7;219.2;218;219.1;219.9;217;221.7;221.9;220.8;219.8;223.9;224.8;222.7;217.7;217.2;212.7;212;219.9;226.4;222.7;223;219.7;225.5;225.1;221.7;228.2;225.9;228.8;227.9;225.9;221.5;225.9;220.5;223.3;227;223.3;225.4;219.6;216.7;221.7;222.3;223.2;225.9;224.3;224.3;224;224.4;227.9;224.4;223.9;222.1;219.7;219;220.4;219.1;216.4;217.3;219.7;224.2;223.1;222.8;221;219.9;217.3;222;220.7;214;219;223.1;218.6;216;221.1;218.2;221;224;221.4;217.3;217.3;224;219.6;226;222.5;222.2;227.5;225.8;232.1;232.8;231.1;231.1;231.2;228.7;226.2;231;234.7;230.2;231.8;233.2;233.4;
73366226;1;232.9;235.7;233.9;236.1;233.8;234.9;234.3;233.2;235.2;233.3;235.6;235.4;235.9;237.2;236.9;235.6;236.9;236.1;237.9;235.8;234;238.3;237.1;236.2;237;235.7;236.9;233.5;232.7;234.6;237;235.4;236.1;234.9;233.7;236.8;235.4;231.4;235.8;232;233.3;231.1;223.7;225.9;221.6;218.8;220.5;219.9;220.8;219.2;220.6;221.2;218.4;223.2;223.3;222.1;221.3;225.1;225.4;223.4;219.2;219;215.1;214.2;221.6;227.4;223.3;222.7;219.3;225.8;225.2;222;229.1;226.9;229.5;229;227.4;223.2;227.5;222.3;224.8;227.9;224.5;226.5;221;218.3;223.1;223.9;224;226.9;225.4;225.6;225;225.7;228.8;225.7;225;223.6;221.4;220.5;222;220.4;217.8;218.8;221.2;225.1;224.8;224.3;223.1;222.1;219.2;223.1;222.2;215.7;220.3;223.7;219.5;216.9;222.3;219.5;222;225.3;223.2;219.1;218.8;224.9;220.9;227;223.9;223.7;228.6;226.8;233;233.6;232.2;232.2;232.1;230;227.6;231.7;235.1;230.8;232.8;234;234.3;
73630855;3;229.3;232.6;231.1;233.8;231;232.5;231.6;230.2;232.8;230.7;234.1;234;234;235.7;235.5;233.7;235.7;234.3;236.4;234.2;232;237.1;235.6;234.6;235.6;234.1;235.4;231;229.7;232.1;235.4;233.4;233.7;232.3;231.2;234.8;232.8;228.6;234.2;229.5;231.1;228.4;220;221.9;217.1;213.5;216.5;216;216.3;215;216;217.1;213.9;218.8;219;218;216.9;221.1;222.6;220.5;214.9;213.8;208.5;207.6;216.9;224.4;220.6;221.3;218.1;223.7;223.3;219.1;226.2;223.6;227;225.7;223.3;218.8;224.6;218.7;221;225.5;221.3;223.5;217.5;214.5;219.9;219.9;221.8;224.5;222.3;222.2;221.9;222.3;226.2;222.1;221.4;219.5;216.8;216.4;217.7;216.5;213.4;214.4;217;222;220.4;220.1;217.4;216.5;214.4;219.6;218;210.7;216.3;220.8;216.2;213.3;218.5;215;218.5;221.4;218.3;214.1;214.7;221.8;216.7;223.6;219.7;219.4;225.3;223.5;230.4;231.2;229.2;228.9;229.3;226.4;223.7;228.8;232.8;229;230.3;231.5;231.7;
73377128;2;230.5;229;231;229.4;230.4;231.6;231.4;230.4;229.9;232.2;232.2;233.3;233.8;233;234.2;234.3;232.8;234.6;232;234.3;235.1;232.5;233.1;233.7;234.2;234.3;233;236.6;235;233.2;229.1;224.1;224.8;223.9;226.2;228;227.8;230.2;227.1;227.8;226.4;226.6;227.7;230;233.4;233.1;233.1;235.4;235.4;232.8;228.8;229.8;233.2;232.9;229.4;227.7;228.1;222.1;222.8;224.9;228.4;227.7;222.9;221.4;224.9;226;229;232.1;232.4;231.1;231.1;233;227.9;227.9;228.5;229.8;229.6;233.7;232.3;235.4;233.3;233;230.8;229.7;233;234.4;233.9;228.9;232.8;232;231.3;231.7;230.9;232.7;229;229.6;227.9;231.5;233.8;231.7;229.5;233.7;231.3;228;226;228.3;229.1;230;229.3;230.5;232.1;229.2;232.1;236.1;236.3;230.8;234.8;230.3;228.9;229.1;228.1;231.5;227.8;229.3;229;227.8;232.4;229;233.3;231.6;231.4;233.1;233;232.6;231.3;233.3;233.6;231.8;232.4;229.3;227;228.6;223.5;229.3;230.1;
73377141;1;231.6;230.1;232.3;230.8;231.6;232.8;232.6;231.4;231.2;233.2;233.3;234.1;234.4;234.1;235;235.1;233.7;235.3;232.7;235.1;235.8;233.5;233.9;234.6;234.9;235;234;237.2;235.7;234;230.8;226.5;227.1;226.7;228.6;230.2;230.1;232.4;229.3;230;228.8;228.9;229.4;231;233.7;233.2;233.4;235.6;235.6;233.1;229.1;230.5;233.6;233.4;229.8;228.1;228.5;222.7;223.9;226;228.8;228.2;225.4;224.1;227.2;227.9;230.6;233.5;233.9;232.7;232.4;234.3;229.6;229.8;231;231.8;231.4;235.1;233.5;236.5;234.2;234.5;232.6;231.1;233.6;234.7;234.4;229.8;233.8;233.1;232;231.9;231.4;233.1;229.8;230.4;228.7;232.1;234.4;232.8;230.6;234.4;231.8;228.8;227.1;229.6;229.7;230.5;229.6;231.4;233.3;230.6;232.5;236.6;237.2;231.9;235.7;231;229.8;230.2;229.2;232.4;229.2;230.8;230.5;228.9;233;230.5;234.1;232.7;232.7;233.9;234.8;234.4;232.9;234.7;234.7;233.1;233.5;230.4;228.1;229.9;224.6;230.3;231.2;
73368632;1;233.9;232.4;234.5;233.4;233.9;235.1;234.8;233.3;233.7;235.3;235.6;236;236.1;236.4;236.8;237.1;235.8;237.1;234.7;236.9;237.6;235.7;235.9;236.7;236.7;236.7;236.1;238.7;237.3;235.6;233.4;229.7;230;230.3;231.7;233.3;232.8;235.1;232.3;233;231.7;231.9;231.6;233;234.8;234.1;234.5;236.7;236.6;234.2;230.1;232;235;234.6;230.8;230.3;230.2;225.4;226.7;228.7;230.8;230.3;228.6;227.4;230;230.6;232.4;235.4;235.7;234.5;234.3;235.6;231.7;232;233.4;234;233.2;236.3;234.6;237.5;235.2;236.5;234.6;232.8;234.8;235.8;235.5;231.5;235.5;235;233.4;233.1;232.5;234.3;231.3;231.8;230.2;233.2;235.5;234.4;232.2;235.7;233;230.3;229.2;231.7;231;231.7;231;232.8;235.1;232.5;234.2;237.5;238.6;234;237.3;233.2;231.9;232.2;231.2;234.2;231.6;233.1;232.7;231.1;234.5;232.6;235.6;234.3;234.6;235.5;237.2;236.6;235.5;236.7;236.6;235.5;235.7;232.9;230.9;232.6;227.7;232.8;233.7;
73630769;1;235.5;234.4;234.6;236.7;235.8;234.7;236.6;238.4;236.9;236.2;236;233.7;236;233.6;235.7;234.5;236.5;234.6;235.1;233.7;235.1;233.9;234;235.4;233.9;234.6;233.6;234.8;234.2;236.2;234.6;236;236.4;235.1;236.5;231.4;229.8;230.8;231.6;231.8;233.2;234.6;237.7;232.4;231.6;235.7;234.1;231.1;228.9;233.4;238.2;235.7;232.4;226.1;229.6;232.1;233.2;234.2;233.1;233.3;233.4;232.7;223.3;223.1;223.3;226.9;227.8;225.2;227;223.3;225.3;224.3;227;228.6;222.3;223.4;224.6;223.7;222.5;221.6;222.6;219;224;226.3;228.9;228.4;224.4;228.6;224.1;225.1;230.3;228.8;228.9;226;227.4;229;231.6;229.9;230.2;231.9;234.4;231.7;234.9;233.7;233;226.9;228.9;231.1;231.7;233.4;231.6;230.6;229.8;229.3;227;228;230.4;235.6;232.6;231.8;232.7;225.7;232;234.1;234.9;233.2;233.5;229.8;229.1;229.7;226.9;227.9;222.7;225.9;226.8;226;229.2;231.6;234;234;230.2;234;240.2;234.1;233.5;
73377095;3;236.7;236.3;236.5;238.1;237.8;236.6;238.6;240.5;238.8;238.3;238.1;236.4;238.3;236.2;237.9;236.9;238.5;237.1;237.4;236.4;237.7;236.2;236.6;237.8;236.3;237.1;236;236.7;236.3;238;236.8;237.8;237.7;236.8;238.3;232.9;231.4;232.5;233.2;233.8;234.9;235.8;239.5;234.2;233.9;237.8;236.2;233.9;232.4;236.1;239.9;237.5;234.1;228.1;231.8;234.3;235.3;236.1;235.3;235.4;235.5;234.5;227;227;226.1;228.4;229.5;227.6;229.1;225.4;227.6;226.2;229;230.2;223.9;224.8;226.3;225.5;225.1;224.2;225.2;222.1;226;228.5;231.3;231.4;228.1;231.4;227.6;227.9;232.4;232.2;232.3;229.2;229.8;231;233.5;232;231.8;233.4;235.6;233.3;236.7;236.1;235.4;229.4;231.5;233.5;233.8;234.8;233.7;232.7;232.3;231.7;228.6;230.4;232.9;238.1;234.6;233.9;235.3;228.6;233.6;235.6;236.8;235.1;235.5;231.7;231.1;231.7;229;230.2;224.6;227.5;228.7;227.5;230.6;233.4;235.9;235.5;232.4;236.4;242.2;236.4;235.7;
73630769;3;226.2;230;228.7;231.5;228.5;230.2;229.1;227.8;230.5;228.3;232.4;232.3;232.4;233.9;234;231.9;234;232.6;234.8;232.4;230.4;235.6;233.9;233.1;233.8;232.5;233.7;228.8;227.3;229.9;233.6;231.4;231.7;230.4;229.6;233;230.5;226.5;232.6;227.4;229.1;226;217.6;218.8;213.6;209.7;213.2;213.4;213.5;212;212.8;214.3;210.7;215.9;216;215.1;213.9;217.8;219.8;217.5;211.7;210.4;204.4;203.4;213.6;221.9;218.3;219.1;215.9;221.6;221.2;216.5;223.8;220.8;224.6;222.8;220.4;215.2;222.3;216.4;218.2;223.2;218.8;221.2;214.9;211.7;217.4;217.1;219.5;222.3;219.9;219.7;219.5;219.6;223.8;219.5;218.3;216.4;213.4;213.2;214.6;213.3;210;211.1;213.8;219.7;217.4;217;213.3;212.4;211;216.6;214.6;206.7;213;218;213.3;210.1;215.7;211.8;215.6;218.3;214.5;210.3;211.7;219.1;213.4;220.5;216;215.9;222.1;220.5;227.8;229.1;226.6;225.6;226.7;223.5;220.7;225.8;230;226.6;228.1;229;229.3;
