74411654;1;235.3;234.6;234.9;236.7;235.8;234.3;237;238.7;237.2;236.5;236.2;233.8;236.4;234.3;236.1;235.1;236.8;235.2;235.7;234.4;235.8;234.4;234.7;235.9;234.4;235.1;234.2;235.1;234.6;236.4;235.1;236.2;236.4;235.4;236.8;231.5;230;231;231.7;231.5;233.3;234.4;237.6;231.9;231.7;236.2;234.6;232;230.4;234.4;238.5;236;232.5;225.8;230;232.5;233.2;234.4;233.3;233.6;233.7;233;224.5;224.4;224.1;227;227.9;225.8;227.4;223.6;225.7;224.8;227.4;228.7;222.5;223.4;224.6;223.1;222.3;221.6;223.1;219.1;223.8;226.4;229.2;228.8;225.7;229.3;224.1;225.3;230.7;230;230.2;227.1;227.9;229.4;231.8;230.1;230.3;232;234.2;231.8;235.2;234.3;233.6;227.5;229.6;231.5;231.5;233.4;231.9;231;230.4;229.8;227.1;228.5;231;236.1;232.9;232.2;233.3;225.2;231.6;234;235.2;233.4;233.9;230;229.2;229.9;227.1;228.2;222.9;226;227;226;229.3;231.7;233.9;234.1;230.3;234.3;240.4;234.6;234;
73368636;1;236.8;235.5;237.3;236.5;236.8;238.2;237.6;235.5;237;238;238.3;238.7;238.7;239.1;239.3;239.9;238.6;239.3;237.7;239.5;239.6;238.5;238.6;239.2;239;239.1;238.9;240.6;239.7;237.9;236.7;233.9;234.2;235.1;235.6;237.3;236.3;238.3;236.3;236.7;235.5;235.9;234.7;235.2;236.1;235;235.7;237.8;237.9;235.3;231.3;233.5;236.3;236.7;233.1;232.6;232.1;229.3;230.2;231.9;233.2;232.8;232.2;231.3;233.2;233.6;234.7;237.2;237.3;236.6;236.2;237.2;234.9;234.9;236.7;237.1;235.7;237.9;236.5;238.5;236.6;238.5;236.7;234.6;236;236.6;236.6;233;236.9;237;235.2;234.9;233.9;235.6;233.9;234.2;232.8;235.1;237.2;236.4;234.5;237.1;234.8;232.8;232.4;234.6;233.7;233.6;233.4;234.8;237.3;234.9;236.6;238.5;239.7;236.8;239;235.8;234.7;235.3;234.5;237;234.8;236.3;235.6;234.5;236.9;235.7;237.6;236.3;236.9;237;239.7;239;238.1;239.4;238.8;238.3;237.9;235.8;235.3;235.8;231.9;236.2;236.8;
73377117;3;240.2;240.2;238.3;242.3;242.5;243.4;243.7;243.1;243;241.9;243.5;244.5;241.4;239.1;241.2;240.3;242.4;242.3;243.5;244.1;244.3;243.3;238.3;239.4;242.4;242.2;242.4;242.3;240.7;239.5;239;237.8;235;238.2;238.9;236.2;230.4;233.6;232.6;236;236.3;235.3;237.4;235.2;234.9;233.9;231.4;236.6;238.5;239.5;235.3;236.2;236.1;233.7;231.6;231;229.6;226.2;228;231.4;233.3;235.9;234.5;233.2;233.7;235.5;237;238.2;236.2;235.3;233.9;232.6;232.8;229.4;233.1;232.4;233.9;234.7;231.2;232;231;229.1;227.1;231.3;232.2;234.1;233.6;233.6;235;236.5;233.2;230.4;231.7;231.2;233.9;233.3;235.7;237.7;240.3;240;233;235.3;234.2;233.9;233.9;234.3;234.8;234.4;232.2;232.1;233;229;229.3;229.1;229.9;231.1;232.2;231.4;231.5;231.3;231.8;228.1;231.3;228.4;234.5;234.2;234.7;230.2;230.8;233.6;233.4;234.2;229.8;229;229.8;232.1;234.4;234;234.5;237.3;238.2;238.7;238;239.8;239.7;
73366148;1;239.1;240.9;239.1;240.6;239.3;239.5;239.4;238.7;239.6;238.8;239.2;239.2;240;240.4;240.2;239.7;240.6;240.2;241.1;239.6;238.9;241.6;240.5;239.7;240.3;239.3;240.5;238.4;238.3;239.6;240.9;240.4;240.8;239.9;238.6;240.2;239.9;236.3;239.1;236.5;237.7;236.1;231.2;233.2;230.1;229;229.6;229;229.4;228.8;230;229.7;227.8;230.6;231.3;230.4;230.3;232.6;232.5;230.8;228.1;228.3;227;226.9;230.5;232.8;230;230;228.1;231.7;231.7;230.8;234.2;233;234.5;233.6;233.4;230.9;233.5;228.9;230.6;232;230.2;232.7;228.2;226.7;229.6;231.8;230.1;232.6;232;231.7;232.1;232;233.2;231.4;232.2;230.1;228.9;228.1;229.5;228.1;227.2;227.9;229.9;232.2;232.3;232.5;232.4;230.6;228.2;230.7;229.7;226.2;228.2;231.2;227.7;226.7;230.4;229.2;230;232.8;231.3;229;228.4;232.5;229.5;232.9;231.7;231.5;234.4;233;236.4;236.7;236.7;237;236.7;235.5;234.1;238.1;240.5;237.9;238.1;238.3;238.2;
73368617;1;239.5;240.4;240.3;238.3;239;237.8;239.5;239.1;239.2;239;239.2;239.5;241;242.8;241.2;240.8;240.3;240.3;240.2;239.8;239.7;240.1;241.7;240.5;239.2;239.6;239.5;239.4;240.5;239.9;239.1;239.6;242.2;240.8;241.2;242.2;243.5;241.5;241.7;241.1;241.4;240.9;238.6;239.9;238.4;237.8;236.4;234.8;235.9;236.6;238.6;237.3;235.8;237.9;238.2;238.3;240.3;238.8;238.5;235.6;231.9;232.7;234.1;235.2;237.5;236.7;236.9;239.5;239.9;239.9;239.7;239;240.1;241.9;238;238.3;234.9;235.7;236.8;238.5;235.8;238.9;239.5;237.1;238;238.9;237.1;237.6;236;237.6;236.3;236.9;236.8;238.8;236.3;238;235.7;235.3;235.2;236.2;239.8;237.9;239.2;237.8;239.5;239.5;237.4;237.3;238.7;239.8;241.9;242.3;239.7;239.3;237.6;238.3;236.5;237.5;237.8;238.3;238.7;239.4;239.4;239.6;236.1;238;237.9;239.1;240.6;238.9;240.1;237.8;237.8;238;240.9;240.9;239.6;239;237.9;237.5;237.6;238.5;239.9;238.6;238.4;
73368731;1;235.5;234.2;236;235.2;235.5;236.9;236.4;234.6;235.6;236.8;237.1;237.5;237.5;237.9;238.1;238.7;237.3;238.3;236;238.4;238.5;237.3;237.3;238.2;237.9;238.1;237.6;239.8;238.5;236.9;235.2;232.2;232.4;233.3;233.9;235.9;234.7;237;234.5;235.2;233.8;234.4;233.3;234.2;235.2;234.4;234.6;237.2;237.1;234.9;230.6;232.8;235.5;235.9;231.4;231.6;231.1;227.4;228.7;230.6;231.8;231.5;230.6;229.6;231.6;232;233.8;236.3;236.6;235.6;235.5;236.4;233.6;233.7;235.3;235.8;234.8;237.2;235.7;238.1;236;237.8;235.9;233.8;235.5;236.3;236.1;232.4;236.3;235.9;234.3;234.1;233.2;234.9;232.5;232.9;231.7;234.1;236.3;235.5;233.3;236.4;233.9;231.6;230.7;233.2;232.1;232.6;232.3;233.8;236.4;233.3;235.6;237.7;238.8;235.5;238.2;234.6;233.5;234;233.1;235.6;233.4;234.9;234.3;233;235.6;234;236.6;235.3;236;236.4;238.5;237.8;236.8;238.2;237.7;237.1;236.7;234.5;233.3;234.4;230.2;234.7;235.4;
73370763;1;236.1;235.1;235.3;237.2;236.4;235.2;237.3;239;237.5;236.8;236.5;234.3;236.5;234.2;236.2;235.1;237;235.2;235.6;234.3;235.6;234.4;234.6;236;234.4;235.2;234.2;235.3;234.8;236.7;235.3;236.6;237;235.8;237.2;232;230.4;231.4;232.1;232.5;233.9;235.2;238.3;233;232.3;236.5;234.8;232;230.1;234.4;238.9;236.4;233.1;226.7;230.3;232.8;234;234.9;233.8;234;234;233.3;223.9;223.8;224;227.5;228.4;226;227.7;223.9;225.9;224.9;227.7;229.3;223;224.1;225.4;224.4;223.2;222.2;223.2;219.6;224.7;227;229.6;229.1;225.3;229.2;224.8;225.8;231;229.8;229.9;226.9;228.1;229.7;232.3;230.6;230.9;232.6;235;232.4;235.7;234.3;233.5;227.2;229.3;231.4;232.1;233.9;232;230.9;230.2;230;227.3;228.3;230.7;236.1;232.9;232.1;233;226.4;232.6;234.8;235.6;233.8;234.2;230.4;229.7;230.3;227.6;228.6;223.3;226.4;227.4;226.6;229.7;232.3;234.7;234.6;230.8;234.7;240.8;234.7;234.1;
73366379;1;235.9;232.8;237.2;236.8;237.3;239;238.9;236.1;237.6;238.8;239.7;239.6;239.1;239.4;240.7;241;239.5;239.3;238.2;240.2;239.9;239;240.5;240.2;239.6;239.5;240;241.5;240.8;238.1;238.2;236.3;235.6;237.6;238.2;238.2;235.8;240.3;238.2;238.9;236.3;237.2;236.6;233.6;234.6;233.3;235.9;239.7;238.9;235.2;231.3;234.2;236.3;237.2;235.1;233.7;232.2;230.2;232.2;234.2;235.3;234.1;233.7;231.7;234.5;235.9;236.7;238.2;237.4;236.8;233.5;233.3;233.7;234.8;235.8;236.7;233.9;236.4;232.7;236.6;231.9;234;234;232;232.9;234.6;234.6;226.4;233.2;235.2;233.8;234.7;230.9;231.8;234.5;235;231.3;233.9;234.9;235.3;234.4;237.4;235;233.4;232.4;234.7;233;231.1;230.5;233;236.3;233.3;236.1;238.2;240.8;238;239.4;237.2;234.4;235.5;236;238.1;237;239.4;237.2;234.4;236.5;234.2;236.6;236;237.8;237.7;239.4;237.1;236.9;239.6;238.7;238.3;239.9;236.3;236.9;236.2;232.6;236.8;237.2;
73377117;2;235.8;232.4;233.6;232.9;232.5;233;231.9;235.3;234.9;238.1;234.3;232.2;233.5;233.1;234.7;236.2;236.6;234.4;231.9;232.2;230.1;232.6;235.6;236.5;235.3;234.2;234.5;235.1;235.3;236.8;237.3;236.3;233.3;233.3;231.4;232.4;234.9;234.2;235.4;229.6;229.2;228.2;228.6;229.1;228.7;227.7;232.5;232;228.3;224.2;224.4;223.7;224.7;225.1;227;226.9;224.6;230.2;228;227.3;229.4;226.5;227.4;227.7;227.4;226;225.3;224.6;222.7;222.3;221.7;227.9;227.9;229.5;229;230.9;232.1;230.2;232.8;229.2;231;228.7;228.2;227.7;226;222.4;225.7;225.1;228.2;225.3;227.1;229.6;231;230.5;227.1;225.8;224.8;222.6;221.8;222.6;226;225.6;226;227.4;225.8;224;226.5;227.5;228.6;227.7;225.8;229.8;231.4;232.2;232.8;235.1;236.4;234.5;232.2;231.9;234.9;234.6;230.2;233.8;234.3;232.5;233.2;234.9;234.8;233.5;231.2;234.1;238.1;237.3;236.2;235.3;235.6;237.9;237.4;238;237.7;235.7;233;232.9;234.1;
73630769;2;230;228.3;230.2;228.7;229.7;230.9;230.7;229.8;229.2;231.5;231.5;232.6;233.1;232.3;233.6;233.6;232.2;233.9;231.4;233.6;234.4;231.8;232.4;233.1;233.6;233.7;232.4;236;234.4;232.6;228.1;222.8;223.7;222.5;224.8;226.8;226.5;228.9;225.9;226.5;225.1;225.2;226.6;229.1;233;232.7;232.6;235;234.9;232.4;228.2;229.2;232.6;232.3;228.9;227.1;227.5;221.6;222.2;224.2;227.8;227.1;221.5;220;223.8;225.1;228;231.3;231.4;230.2;230.1;232.1;227;227;227.6;229;228.8;233.1;231.5;234.6;232.7;232.2;229.9;228.9;232.3;233.8;233.4;228.2;232;231.1;230.5;231.4;230.4;232.1;228.3;228.9;227.3;230.9;233.1;231.1;228.9;233.1;230.8;227.4;225.4;227.7;228.6;229.5;228.9;230;231.5;228.3;231.6;235.6;235.7;230.1;234.1;229.7;228.3;228.4;227.4;230.8;227.2;228.5;228.2;227.3;231.8;228.2;232.6;231;230.6;232.3;232;231.7;230.5;232.7;233;231.1;231.7;228.8;226.4;227.8;223;228.6;229.4;
73368736;1;230.4;228.8;230.9;229.3;230.3;231.5;231.3;230.3;229.8;232.1;232.1;233.5;233.9;233.2;234.4;234.4;232.9;234.7;232.2;234.5;235.3;232.6;233.2;233.9;234.4;234.5;233.2;236.8;235.2;233.4;228.9;223.7;224.5;223.3;225.7;227.6;227.4;229.8;226.7;227.4;226;226.1;227.6;230;233.7;233.4;233.4;235.6;235.6;233.1;229;230;233.5;233.1;229.7;227.9;228.2;222.2;222.8;224.8;228.6;227.9;222.6;221.1;224.7;225.8;228.8;231.9;232.1;230.9;230.8;232.8;227.5;227.4;228.1;229.6;229.5;233.8;232.4;235.5;233.5;233;230.6;229.6;233.1;234.6;234.1;228.8;232.7;231.8;231.3;232;231.1;232.9;229.2;229.7;228.1;231.7;233.9;231.7;229.5;233.9;231.6;228;225.9;228.2;229.2;230.2;229.5;230.5;232;228.9;232.2;236.2;236.4;230.9;234.9;230.4;228.9;228.9;228.1;231.5;227.7;229;228.8;227.9;232.5;229;233.4;231.7;231.4;233.2;232.7;232.3;231.2;233.4;233.8;231.9;232.5;229.4;227.2;228.7;223.7;229.3;230.2;
73370895;1;231.5;230;232.2;230.6;231.4;232.7;232.5;231.4;231;233.2;233.2;234.1;234.5;234;235;235;233.6;235.4;232.7;235.1;235.9;233.4;233.9;234.5;234.9;235;233.9;237.2;235.7;233.9;230.6;226.1;226.7;226.2;228.3;230;229.8;232.1;229.1;229.7;228.5;228.5;229.2;231;233.7;233.4;233.5;235.6;235.7;233.2;229.2;230.5;233.7;233.4;229.8;227.7;228.3;222.2;223.4;225.4;228.5;227.8;224.9;223.6;226.8;227.5;230.4;233.3;233.7;232.4;232.2;234.1;229.4;229.5;230.7;231.4;231.1;234.9;233.4;236.4;234.1;234.4;232.3;230.8;233.6;234.8;234.4;229.8;233.7;233.1;232;232;231.4;233.2;229.5;230.2;228.5;232.1;234.3;232.8;230.5;234.4;231.8;228.6;226.9;229.2;229.7;230.6;229.7;231.3;233;230.4;232.5;236.6;237.1;231.5;235.6;230.9;229.5;230;229;232.3;228.9;230.6;230.2;228.7;233.1;230.2;234;232.5;232.5;233.9;234.5;234.2;232.6;234.6;234.6;232.9;233.5;230.3;228;229.8;224.5;230.1;231.1;
73377084;3;226.4;230.3;229;231.7;228.7;230.4;229.4;228.1;230.7;228.6;232.6;232.5;232.6;234.2;234.2;232.2;234.1;232.8;235;232.7;230.7;235.8;234.2;233.3;234.1;232.8;234;229;227.5;230;233.9;231.7;231.9;230.7;229.8;233.2;230.8;226.8;232.9;227.6;229.4;226.2;217.8;219;214;210;213.5;213.5;213.7;212.2;213.1;214.6;210.9;216.2;216.3;215.3;214.1;218.1;220.1;217.9;212.1;210.7;204.6;203.6;213.9;222.2;218.6;219.3;216.2;221.9;221.5;216.8;224.1;221.1;225;223.2;220.8;215.6;222.6;216.7;218.7;223.7;219.1;221.5;215.2;212.1;217.8;217.7;220;222.6;220.1;219.9;219.8;220;224.1;219.8;218.6;216.6;213.7;213.5;214.8;213.6;210.3;211.4;214.2;219.9;217.8;217.5;213.9;213;211.5;217.1;215.1;207.3;213.4;218.4;213.8;210.6;216.1;212.2;216;218.8;215.2;210.9;212.2;219.4;213.9;221;216.6;216.5;222.6;220.9;228.3;229.5;227;226.3;227;223.9;221.1;226.3;230.5;226.9;228.4;229.4;229.6;
73368638;1;234.7;233.3;235.3;234.3;234.7;236;235.6;234;234.6;236.1;236.4;236.7;236.9;237.2;237.5;237.8;236.6;237.7;235.5;237.6;238.2;236.5;236.6;237.4;237.3;237.4;236.9;239.3;238;236.2;234.3;230.9;231.2;231.8;232.8;234.6;233.8;236.1;233.3;234;232.9;233.1;232.5;233.6;235.1;234.3;234.8;237;236.9;234.5;230.5;232.4;235.4;235.3;231.5;230.9;230.8;226.6;227.8;229.7;231.5;231.1;229.7;228.6;231;231.5;233.2;235.9;236.2;235.1;234.9;236.1;232.7;232.9;234.5;235;234;236.8;235.2;237.8;235.7;237.2;235.3;233.4;235.3;236.1;235.9;232;235.9;235.7;233.9;233.7;232.9;234.7;232;232.4;231;233.8;236;235;232.8;236.1;233.5;231;230.1;232.5;231.8;232.2;231.7;233.4;235.8;233.1;234.9;237.8;238.8;234.7;237.9;234;232.7;233.1;232;234.8;232.5;234.1;233.6;232.1;235.1;233.5;236.2;234.8;235.3;236;237.9;237.3;236.2;237.5;237.1;236.3;236.3;233.7;232.1;233.5;229;233.8;234.6;
73377143;3;236.8;236.5;236.8;238.3;238.1;236.9;238.9;240.7;239;238.7;238.5;236.8;238.6;236.5;238.2;237.1;238.7;237.4;237.7;236.8;238;236.5;236.9;238;236.7;237.4;236.3;237;236.6;238.2;237.1;238.1;237.9;236.9;238.4;233.1;231.6;232.7;233.4;234.1;235.1;236;239.8;234.5;234.2;238;236.4;234.2;232.8;236.3;240;237.6;234.2;228.3;231.9;234.4;235.3;236.2;235.4;235.5;235.7;234.5;227.4;227.5;226.4;228.4;229.5;227.7;229.2;225.5;227.9;226.4;229.3;230.4;224;224.9;226.4;225.7;225.5;224.5;225.6;222.6;226.2;228.8;231.7;231.9;228.6;231.8;228.2;228.3;232.7;232.6;232.7;229.6;230.1;231.2;233.8;232.3;232;233.6;235.7;233.5;236.9;236.4;235.7;229.6;231.9;233.8;234;235;234;233.1;232.7;232;228.8;230.7;233.2;238.4;234.8;234.1;235.7;229.1;233.8;235.7;236.9;235.4;235.6;231.9;231.3;231.9;229.3;230.5;224.8;227.7;228.8;227.6;230.8;233.6;236.2;235.7;232.7;236.8;242.5;236.7;236.1;
73368697;1;231.9;234.8;233.1;235.5;233;234.3;233.6;232.4;234.5;232.6;235.2;235.2;235.4;236.9;236.5;235.1;236.8;235.7;237.6;235.2;233.4;238.1;236.8;235.8;236.8;235.4;236.5;232.8;231.6;233.7;236.7;235;235.4;234.1;232.8;236.4;234.7;230.6;235.5;231.3;232.7;230.3;221.8;224.4;218.7;216.7;219.4;218.8;219.3;218.1;219.2;220;217.1;221.9;222;220.9;219.9;224.1;224.9;222.6;217.4;217.3;212.3;211.9;219.4;226;222.8;223;219.8;225.6;225.2;221.7;228.3;226;228.9;228.1;226;220.9;225.6;220.6;223.1;227.1;223.4;225.2;219.4;216.1;221.5;222.2;223.2;225.6;224.1;224.2;223.9;224.3;227.8;224.3;223.7;222;219.7;219;220.3;219;216.3;217.1;219.6;224.1;222.8;222.6;220.9;219.8;216.8;221.9;220.5;213.7;219;223;218.5;216;221.1;218.1;221;223.9;221.1;216.8;216.6;223.5;219.7;226.1;222.7;222.4;227.7;225.9;232.3;232.9;231.3;231.3;231.3;228.9;226.2;231.2;235;230.7;232.2;233.4;233.6;
73377141;2;231.7;234.6;232.9;235.3;232.9;234.1;233.4;232.2;234.3;232.4;235.1;235;235.2;236.7;236.3;234.9;236.6;235.5;237.4;235.2;233.3;237.9;236.6;235.7;236.6;235.1;236.3;232.6;231.6;233.7;236.5;234.8;235.3;233.9;232.7;236.1;234.5;230.4;235.3;231.1;232.5;230.2;222.2;224.4;219.6;216.8;219.2;218.6;219.1;217.9;219;219.8;216.9;221.7;221.9;220.8;219.8;223.9;224.8;222.6;217.6;217.2;212.7;211.9;219.8;226.3;222.7;222.9;219.7;225.5;225.1;221.8;228.2;225.9;228.8;228;226;221.6;226.2;220.8;223.4;227;223.3;225.4;219.7;216.6;221.7;222.3;223.2;225.9;224.3;224.3;224;224.4;227.9;224.4;223.9;222.1;219.8;219;220.4;219.1;216.4;217.4;219.8;224.2;223.1;222.8;221;220;217.4;222;220.7;214;219.1;223;218.6;216;221.1;218.2;220.9;224;221.4;217.3;217.3;224;219.6;226;222.5;222.3;227.5;225.7;232.1;232.7;231.1;231.1;231.2;228.7;226.2;231;234.7;230.4;231.9;233.1;233.3;
73630855;1;236.2;235.5;235.8;237.5;236.9;235.6;237.8;239.6;238;237.4;237.1;235.1;237.3;235.1;236.9;235.9;237.6;236.1;236.5;235.3;236.6;235.2;235.5;236.8;235.3;236;235;235.9;235.5;237.2;235.9;237.1;237.2;236.2;237.6;232.3;230.8;231.8;232.5;232.8;234.2;235.3;238.7;233.3;232.9;237;235.4;232.9;231.3;235.2;239.3;236.8;233.4;227.2;230.9;233.4;234.4;235.3;234.3;234.5;234.6;233.8;225.4;225.3;225;227.8;228.8;226.7;228.3;224.6;226.7;225.6;228.3;229.6;223.3;224.3;225.7;224.6;223.9;223;224.1;220.6;225.1;227.6;230.3;230.1;226.7;230.3;225.9;226.6;231.6;230.9;231.1;228;228.8;230.3;232.7;231.1;231.2;232.9;235.1;232.7;236;235.2;234.5;228.4;230.5;232.5;232.8;234.3;232.9;231.9;231.3;230.8;228;229.4;231.9;237.1;233.8;233.1;234.3;227.2;232.9;235;236.1;234.4;234.7;230.9;230.1;230.8;228;229.1;223.8;226.9;228;226.9;230.1;232.7;235.1;234.9;231.4;235.4;241.4;235.4;234.8;
73377098;3;228.1;231.6;230.1;232.8;229.9;231.6;230.6;229.2;231.8;229.7;233.3;233.2;233.2;234.9;234.8;232.9;234.8;233.5;235.6;233.4;231.3;236.4;234.8;233.9;234.8;233.4;234.6;230.1;228.7;231.1;234.6;232.5;232.8;231.5;230.4;234;231.9;227.8;233.4;228.6;230.2;227.4;219;220.6;215.8;212;215.2;214.9;215.1;213.8;214.7;216;212.7;217.7;217.8;216.8;215.7;219.8;221.5;219.4;213.6;212.3;206.8;205.9;215.6;223.5;219.7;220.4;217.2;222.8;222.4;217.9;225.2;222.5;226.1;224.7;222.3;217.5;223.7;217.9;220;224.7;220.3;222.6;216.5;213.4;218.9;218.9;220.9;223.6;221.3;221.1;221;221.3;225.2;221;220.2;218.3;215.5;215.1;216.5;215.2;212.1;213.1;215.8;221.1;219.2;219;216;215;213.2;218.5;216.7;209.3;215;219.7;215.1;212.1;217.4;213.8;217.4;220.2;217;212.8;213.6;220.7;215.5;222.5;218.4;218.2;224.2;222.4;229.5;230.4;228.2;227.8;228.3;225.3;222.6;227.7;231.7;228;229.4;230.5;230.8;
