74411654;1;235.3;234.6;234.9;236.7;235.8;234.3;237;238.7;237.2;236.5;236.2;233.8;236.4;234.3;236.1;235.1;236.8;235.2;235.7;234.4;235.8;234.4;234.7;235.9;234.4;235.1;234.2;235.1;234.6;236.4;235.1;236.2;236.4;235.4;236.8;231.5;230;231;231.7;231.5;233.3;234.4;237.6;231.9;231.7;236.2;234.6;232;230.4;234.4;238.5;236;232.5;225.8;230;232.5;233.2;234.4;233.3;233.6;233.7;233;224.5;224.4;224.1;227;227.9;225.8;227.4;223.6;225.7;224.8;227.4;228.7;222.5;223.4;224.6;223.1;222.3;221.6;223.1;219.1;223.8;226.4;229.2;228.8;225.7;229.3;224.1;225.3;230.7;230;230.2;227.1;227.9;229.4;231.8;230.1;230.3;232;234.2;231.8;235.2;234.3;233.6;227.5;229.6;231.5;231.5;233.4;231.9;231;230.4;229.8;227.1;228.5;231;236.1;232.9;232.2;233.3;225.2;231.6;234;235.2;233.4;233.9;230;229.2;229.9;227.1;228.2;222.9;226;227;226;229.3;231.7;233.9;234.1;230.3;234.3;240.4;234.6;234;
73368620;1;230;232.9;230.9;234.1;231;232.7;232;230.3;232.8;230.7;234;234;233.6;236.1;235.4;233.2;236;234.1;236.2;234.5;231.4;237.2;235.7;234.2;236;233.9;235.2;231.4;229.4;232.3;235.5;233;234.1;232.2;230.7;235.1;232.9;228.4;234.5;229.2;231;228.8;219.5;222.5;217.9;213.5;217;216;216.2;215.4;216;217.2;214.5;218.7;219;218.3;216.8;221.3;222.7;221.1;214.9;214.2;209.7;207.8;217.5;225;219.9;221.7;218.2;223.5;223.8;219.2;226.5;223.6;227;226.4;222.7;219.5;225;218.3;221.4;225.9;221.2;223.6;217.8;214.8;220.4;219.6;222.3;224.9;222.4;222.2;221.9;222.9;226.7;221.7;222.1;220;217.2;216.8;218.1;217.4;213.5;214.4;217.1;221.3;220.2;220.2;217;217.2;214.3;219.6;218.6;210.6;216.5;220.9;216.2;213.5;218.2;215.1;218.7;221.3;219.1;214.5;214.4;222.2;216.8;224.3;220.2;219.3;225.9;223.5;230.7;231.2;228.9;229.5;229.7;226.2;223.9;229.2;232.9;229.4;229.7;231.6;232;
73377098;1;235.8;235;235.3;237.1;236.4;235.1;237.3;239.1;237.5;236.9;236.6;234.5;236.7;234.5;236.3;235.3;237.1;235.4;235.8;234.6;235.9;234.6;234.9;236.1;234.6;235.4;234.4;235.3;234.9;236.7;235.4;236.6;236.8;235.7;237.1;231.8;230.3;231.3;232;232.4;233.7;234.9;238.2;232.8;232.3;236.5;234.9;232.3;230.6;234.6;238.8;236.4;233;226.7;230.3;232.8;233.9;234.8;233.8;234;234.1;233.4;224.6;224.4;224.3;227.5;228.4;226.1;227.8;224.1;226.2;225.2;227.8;229.2;223;224;225.3;224.3;223.4;222.5;223.6;220;224.7;227.1;229.8;229.5;225.9;229.6;225.2;226;231;230.3;230.4;227.3;228.3;229.8;232.3;230.7;230.8;232.5;234.8;232.3;235.6;234.6;233.9;227.8;229.9;231.9;232.4;233.9;232.4;231.4;230.7;230.3;227.5;228.9;231.3;236.5;233.3;232.6;233.7;226.7;232.5;234.6;235.6;233.9;234.2;230.3;229.3;230;227.2;228.3;223.2;226.4;227.5;226.5;229.6;232.2;234.6;234.5;230.9;234.8;240.8;234.9;234.3;
73366176;1;238.7;238.4;238.6;239.9;240.2;239.1;240.8;242.7;240.8;240.7;240.5;239.3;240.7;238.7;240.4;239.1;240.7;239.7;239.6;239.2;240.1;238.7;239.2;240.1;239;239.7;238.4;238.9;238.7;240;239.2;239.8;239.5;238.6;240;234.9;233.9;235;235.1;236.3;237.1;237.8;241.8;236.7;236.6;240;238.7;236.4;235.3;238.3;241.7;239.3;236.4;231.5;235.1;236.8;237.6;238.2;237.7;237.7;238;236.6;231.2;231.4;229.7;230.8;232.5;230.7;232.3;228.6;230.4;229.4;231.6;232.8;226.6;227.8;229.3;229.1;229;228.6;229;225.9;229.1;231.6;234.2;234.6;231.7;234.4;231.7;230.9;234.9;235.3;235.6;232.6;233.1;234;236;234.9;234.3;235.8;237.7;236;238.8;239;238.2;232.9;234.6;236.4;236.5;237.2;236.1;235.6;235.5;235.4;231.9;233.7;236;240.7;237.1;236.6;238.4;232.4;236;237.6;238.8;237.5;237.9;234.7;234.6;235.3;232.6;233.8;227.9;230.8;231.6;230.7;233.4;235.8;238.4;237.7;235.2;238.8;243.9;238.6;238;
73370669;1;226.3;230.3;229.1;231.9;228.8;230.6;229.5;228.1;230.9;228.7;233;233;233.1;234.7;234.7;232.7;234.6;233.3;235.5;233.2;231.2;236.3;234.7;233.8;234.6;233.3;234.5;229.2;227.7;230.3;234.3;231.9;232.1;230.9;230.1;233.4;230.9;226.9;233.2;227.8;229.6;226.1;217.7;218.7;213.9;209.6;213.2;213.3;213.5;211.9;212.9;214.4;210.6;216;216.1;215.2;214;217.8;220;217.8;212;210.5;204.4;203.4;213.8;222.2;218.7;219.5;216.4;222.1;221.7;216.8;224.2;221.1;225.1;223.1;220.6;215.3;222.7;216.7;218.4;223.6;219;221.6;215.2;211.9;217.8;217.5;219.9;222.7;220.2;219.8;219.8;219.9;224.3;219.8;218.5;216.4;213.4;213.1;214.4;213.2;209.9;211;213.8;219.8;217.5;217.4;213.6;212.8;211.3;217;214.9;207.1;213.2;218.4;213.7;210.4;216;211.9;215.9;218.7;215;210.6;212.1;219.4;213.8;220.9;216.5;216.4;222.6;220.9;228.4;229.7;227.2;226.4;227.2;223.9;221;226.2;230.6;227.1;228.6;229.6;229.8;
73366224;1;240;239.6;239.9;240.8;241.3;240.5;241.9;243.8;241.9;241.7;241.5;240.7;241.8;240.2;241.5;240.2;241.7;240.9;240.9;240.5;241.4;239.9;240.3;241.1;240.3;241;239.6;240;240;241.1;240.2;240.7;240.3;239.5;240.5;235.1;234.7;235.9;236.6;237.7;238.4;238.8;242.9;238.2;238.5;241.4;240.2;238;236.7;239.4;242.6;240.1;236.6;232.8;236.9;238.4;238.9;239.3;238.8;238.8;239.3;238;234;234.2;232.2;233;234.7;232.9;234.1;230.5;231.9;231.2;232.7;234;228.6;229.5;231;231.1;231.2;231.3;231.6;227.8;229.9;233;235.5;235.9;233.4;235.7;233.6;231.2;235.3;236.5;237.1;234.6;234.8;235.8;237.2;236.3;234.7;236.4;238.7;237.4;240;240.4;239.4;234.6;236;237.8;237.9;238.3;236.3;237.1;237.2;237.8;234.7;234.7;237;242;238.7;238.1;240;234.4;237.6;238.8;240.5;238.8;239.2;236.6;236.8;237.4;234.8;236.3;230.8;233.2;233.9;233;235.2;237.3;240;239;236.6;239.8;244.6;239.7;239.2;
73370680;1;236.2;235.2;235.4;237.3;236.5;235.3;237.4;239.2;237.6;236.9;236.6;234.4;236.6;234.3;236.3;235.2;237.1;235.3;235.8;234.4;235.7;234.5;234.8;236.1;234.6;235.3;234.3;235.4;234.9;236.8;235.4;236.7;237.1;235.9;237.3;232.1;230.5;231.5;232.2;232.6;234;235.3;238.4;233.1;232.4;236.6;234.9;232.1;230.2;234.5;239;236.5;233.1;226.8;230.3;233;234.1;235;233.9;234.1;234.1;233.3;223.8;223.8;224.1;227.6;228.5;226.1;227.7;224;226;224.8;227.7;229.3;223;224.1;225.4;224.5;223.3;222.2;223.1;219.6;224.8;227.1;229.8;229.2;225.4;229.3;224.8;225.8;231;229.9;230;226.9;228;229.6;232.3;230.6;230.9;232.7;235.1;232.5;235.8;234.5;233.7;227.4;229.5;231.7;232.4;234;232;230.9;230.3;230.1;227.5;228.6;231;236.3;233.1;232.4;233.3;226.5;232.8;234.9;235.7;233.9;234.3;230.5;229.8;230.4;227.6;228.6;223.4;226.5;227.5;226.7;229.9;232.4;234.8;234.7;230.8;234.7;240.9;234.8;234.2;
73377094;3;235.5;232.6;237.1;236.5;237.1;238.7;238.7;235.8;237.3;238.5;239.4;239.4;238.9;239.2;240.5;240.7;239.2;239;237.9;239.9;239.7;238.7;240.1;239.9;239.3;239.2;239.8;241.2;240.4;237.8;237.9;235.8;235.4;237.2;237.8;237.8;235.4;239.8;237.8;238.3;235.9;236.8;236.2;233.3;234.3;232.9;235.5;239.2;238.6;234.9;231.1;234;236.1;236.9;234.8;233.4;232;229.9;231.9;233.8;234.9;233.9;233.5;231.3;234;235.4;236.3;237.8;237.1;236.4;233.9;233.9;233.6;234.4;235.6;236.5;233.7;236.3;232.8;236.6;232.4;234.9;234.5;231.9;232.8;234.6;234.4;227;233.8;235.4;233.7;234.6;231.2;232.6;234.3;234.7;231.2;233.8;235.2;235.3;234.1;237.1;234.7;233.1;232.7;234.4;232.7;231.5;231;232.9;236.2;233;235.4;237.8;240.3;237.6;238.9;236.7;234;235.2;235.6;237.4;236.4;238.8;236.8;234.1;236.1;233.9;236.1;235.7;237.3;237.2;238.9;236.6;236.5;239.2;238.3;237.9;239.4;236;236.6;235.9;232.4;236.7;237.2;
73370677;1;227.8;231.5;230;232.8;229.9;231.5;230.5;229.2;231.8;229.7;233.5;233.4;233.4;235.1;235;233;235;233.7;235.9;233.5;231.5;236.6;235;234.1;234.9;233.5;234.8;230;228.6;231.1;234.8;232.6;232.9;231.6;230.7;234.1;231.9;227.8;233.7;228.6;230.3;227.3;218.9;220.3;215.4;211.5;214.8;214.6;214.9;213.5;214.4;215.8;212.3;217.4;217.5;216.6;215.4;219.5;221.3;219.1;213.2;211.8;206.1;205.2;215.2;223.3;219.6;220.3;217.2;222.9;222.5;217.8;225.2;222.3;226.1;224.4;222;217;223.6;217.7;219.7;224.6;220.2;222.5;216.3;213.2;218.8;218.7;220.9;223.6;221.2;221;220.9;221.1;225.2;220.9;219.9;217.9;215.1;214.8;216.2;214.9;211.6;212.7;215.5;221;219;218.7;215.4;214.5;212.8;218.3;216.4;208.8;214.7;219.5;214.9;211.8;217.2;213.5;217.2;220;216.6;212.3;213.4;220.5;215.2;222.2;217.8;217.7;223.9;222.1;229.4;230.4;228.1;227.5;228.1;225.1;222.3;227.4;231.6;228;229.4;230.4;230.7;
73377128;3;228.2;231.7;230.2;232.9;230;231.7;230.7;229.3;231.9;229.8;233.4;233.3;233.3;235;234.9;233;234.9;233.6;235.7;233.5;231.4;236.5;234.9;234;234.9;233.4;234.7;230.2;228.7;231.2;234.7;232.6;232.9;231.6;230.5;234.1;232;227.8;233.5;228.7;230.3;227.5;219.1;220.6;215.9;212.1;215.3;214.9;215.2;213.9;214.8;216.1;212.7;217.8;217.9;216.8;215.7;219.9;221.6;219.4;213.6;212.1;206.7;206;215.7;223.5;219.8;220.5;217.3;222.9;222.5;217.7;225.2;222.6;226.2;224.8;222.3;217.6;223.8;217.9;220;224.7;220.4;222.7;216.6;213.5;219;219;221;223.7;221.4;221.2;221.1;221.4;225.3;221.1;220.3;218.3;215.5;215.2;216.6;215.3;212.2;213.2;215.9;221.1;219.3;219;216;215;213.2;218.5;216.8;209.3;215.1;219.8;215.2;212.2;217.5;213.8;217.4;220.3;217.1;212.9;213.7;220.8;215.6;222.5;218.4;218.3;224.3;222.5;229.5;230.5;228.3;227.8;228.3;225.4;222.7;227.8;231.8;228.1;229.5;230.6;230.8;
73366269;1;230.6;229;231;229.4;230.4;231.6;231.4;230.4;229.9;232.2;232.1;233.3;233.8;233;234.2;234.3;232.8;234.6;232.1;234.4;235.1;232.5;233;233.8;234.3;234.3;233;236.7;235.1;233.3;228.8;223.5;224.3;223.1;225.5;227.4;227.2;229.6;226.5;227.2;225.7;225.9;227.2;229.8;233.6;233.4;233.3;235.6;235.6;233.1;228.9;229.9;233.4;233;229.6;227.8;228.2;222.3;222.9;224.9;228.5;227.8;222.2;220.7;224.5;225.8;228.8;232;232.2;230.9;230.9;232.9;227.7;227.7;228.3;229.7;229.5;233.8;232.2;235.3;233.4;233;230.7;229.6;233;234.6;234.1;228.9;232.8;231.9;231.3;232;231.1;232.8;229.1;229.6;228;231.6;233.9;231.8;229.6;233.8;231.6;228.2;226.2;228.4;229.3;230.2;229.6;230.7;232.2;229.1;232.3;236.3;236.5;230.9;234.9;230.5;229;229.2;228.2;231.5;227.8;229.2;228.9;227.9;232.5;228.9;233.3;231.7;231.3;233.1;232.7;232.4;231.2;233.3;233.7;231.8;232.4;229.4;227.1;228.5;223.6;229.3;230.1;
73368682;1;238.7;238.3;238.5;239.8;240.1;239.1;240.8;242.6;240.7;240.6;240.4;239.3;240.6;238.7;240.3;239;240.7;239.6;239.6;239.1;240.1;238.6;239.1;240;239;239.6;238.2;238.8;238.7;239.9;239.1;239.7;239.4;238.6;239.9;234.9;233.9;235;235.2;236.3;237.1;237.7;241.7;236.5;236.6;239.9;238.6;236.2;235.1;238.2;241.5;239.2;236.2;231.3;234.8;236.6;237.3;238.1;237.6;237.5;237.8;236.4;231;231.2;229.5;230.6;232.3;230.5;232.1;228.5;230.4;229.3;231.5;232.7;226.6;227.8;229.2;229;228.9;228.5;229;225.8;228.9;231.5;234.1;234.5;231.6;234.3;231.7;230.8;234.7;235.2;235.6;232.6;233;233.9;235.9;234.8;234.2;235.7;237.5;235.9;238.8;239;238.2;232.8;234.6;236.3;236.5;237.2;236.1;235.4;235.4;235.3;231.9;233.6;236;240.6;237.1;236.5;238.4;232.3;235.8;237.5;238.7;237.3;237.8;234.6;234.6;235.2;232.6;233.7;227.9;230.6;231.5;230.5;233.2;235.6;238.3;237.6;235.1;238.6;243.8;238.5;238;
73377128;1;235.9;235.1;235.4;237.2;236.5;235.2;237.4;239.2;237.6;237;236.7;234.6;236.8;234.6;236.4;235.4;237.2;235.5;235.9;234.7;236;234.7;235;236.2;234.7;235.5;234.5;235.4;235;236.8;235.5;236.7;236.9;235.8;237.2;231.9;230.4;231.4;232.1;232.5;233.8;235;238.3;233;232.4;236.6;235;232.3;230.7;234.7;238.9;236.5;233;226.8;230.4;233;234;234.9;233.9;234;234.2;233.5;224.7;224.5;224.4;227.5;228.5;226.2;227.9;224.1;226.3;225.3;228;229.3;223.1;224.1;225.4;224.4;223.4;222.6;223.6;220.1;224.7;227.2;229.8;229.5;226;229.7;225.3;226.1;231.1;230.3;230.5;227.4;228.3;229.9;232.4;230.7;230.9;232.6;234.9;232.4;235.7;234.7;234;227.8;230;232;232.5;234;232.5;231.5;230.8;230.4;227.7;228.9;231.4;236.6;233.4;232.7;233.8;226.7;232.6;234.7;235.7;234;234.3;230.5;229.7;230.3;227.5;228.6;223.4;226.5;227.6;226.6;229.8;232.3;234.7;234.6;231;234.9;240.9;235;234.4;
73366206;1;236.7;239.1;237.3;239;237.3;237.9;237.6;236.9;238.2;236.9;238;238.1;238.7;239.4;239.2;238.4;239.5;238.7;240.1;238.3;237;240.5;239.5;238.6;239.2;238.1;239.2;236.7;236.4;237.9;239.7;238.8;239.3;238.2;236.9;239.3;238.5;234.7;238.2;235;236.2;234.3;228.2;230.3;226.8;225;225.9;225.3;226.2;225.3;226.6;226.6;224;227.7;228.2;227.1;226.2;229.1;229.1;227.1;223.8;223.9;221.6;221.2;226.4;230.3;227.9;227.9;225.2;230.1;229.9;228.1;232.7;231.1;233.1;232.2;231.5;228.1;231.3;226.1;228.3;230.6;227.8;229.7;224.5;222.6;226;227.7;226.6;230.3;229.5;229.3;229.3;229.4;231.6;229.4;229.5;227.7;226.1;224.7;226.5;225.1;223.6;224.4;226.2;229.4;229.2;229.1;228.6;227.1;224.8;228;226.6;220.8;224.3;227.8;223.7;222.1;226.5;224.6;226.1;229.3;227.5;224.9;224.3;229.8;226.5;230.6;228;227.7;231.4;230.3;235.3;235.6;235.1;235.3;235.1;233.4;231.6;235.9;238.9;235.4;236.3;237;237;
73368619;1;232.2;230.7;232.9;231.4;232.2;233.4;233.2;232;231.8;233.8;233.8;234.6;235;234.7;235.6;235.7;234.3;236;233.3;235.7;236.4;234.1;234.5;235.2;235.5;235.6;234.6;237.8;236.3;234.6;231.4;227.1;227.6;227;229.1;230.4;230.7;233;229.5;230.3;229.4;229.5;230;231.6;234.4;233.9;234;236.2;236.2;233.7;229.7;231.1;234.2;234;230.3;228.7;229;222.8;224.2;226.5;229.4;228.8;226;224.7;227.9;228.5;231.1;234;234.4;233.1;232.9;234.7;230.1;230.3;231.6;232.3;231.9;235.5;234;236.9;234.6;235.1;233.1;231.6;234.1;235.4;234.9;230.4;234.3;233.7;232.6;232.5;231.9;233.7;230.3;231;229.3;232.6;234.9;233.4;231.2;235;232.3;229.3;227.6;230.2;230.3;231.1;230.2;231.9;233.9;231.1;232.7;237.1;237.6;232.3;236.2;231.2;230;230.7;229.7;233;229.8;231.5;231.1;229.4;233.5;231;234.6;233.2;233.2;234.5;235.3;234.9;233.4;235.2;235.2;233.6;234.1;230.9;228.1;230;224.8;230.9;231.7;
73370679;1;230.6;228.9;230.9;229.3;230.3;231.5;231.3;230.4;229.8;232.2;232.1;233.3;233.7;233;234.2;234.2;232.8;234.6;232;234.3;235.1;232.4;233;233.7;234.2;234.3;233;236.7;235;233.2;228;221.9;222.7;221.5;223.8;226;225.7;228;225;225.6;224.1;224.2;225.6;228.8;233.6;233.4;233.3;235.6;235.5;233;228.8;229.7;233.4;233;229.6;227.8;228.1;222.2;222.8;224.8;228.5;227.8;222.2;220.6;224.5;225.7;228.7;231.9;232.1;230.8;230.8;232.8;227.6;227.7;228.2;229.6;229.4;233.7;232;235.1;233.3;232.8;230.5;229.5;233;234.5;234;228.8;232.7;231.8;231.1;231.9;231;232.7;229;229.5;227.9;231.5;233.7;231.7;229.5;233.7;231.4;228;225.9;228.1;229.1;230.1;229.4;230.5;232;228.5;232.2;236.2;236.4;230.7;234.6;230.3;228.8;229;227.8;231.2;227.6;228.7;228.8;227.8;232.3;228.4;233.1;231.5;230.8;232.9;232.6;232.2;231.1;233.2;233.5;231.5;232.1;229.2;226.9;228.2;223.4;229.1;230;
73368732;1;236.2;235.2;235.4;237.4;236.6;235.4;237.4;239.1;237.6;236.9;236.6;234.5;236.7;234.4;236.3;235.3;237.2;235.4;235.8;234.4;235.8;234.6;234.8;236.1;234.6;235.3;234.3;235.5;235;236.9;235.4;236.7;237.1;235.9;237.3;232.1;230.6;231.5;232.2;232.6;234;235.3;238.4;233.1;232.5;236.7;235;232.1;230.2;234.6;239.1;236.5;233.2;226.8;230.4;233;234.1;235.1;233.9;234;234.1;233.4;224.1;223.9;224;227.6;228.5;226.1;227.8;224;226.1;225.1;227.9;229.5;223.1;224.2;225.4;224.5;223.4;222;222.6;219.1;224.6;227.1;229.7;228.6;224.7;228.5;224.1;225.7;231;229.9;230;227;228.2;229.8;232.5;230.7;231;232.7;235.1;232.5;235.8;234.6;233.8;227.5;229.7;231.8;232.5;234.1;232.3;231.3;230.6;230.3;227.7;228.7;231.1;236.5;233.3;232.6;233.5;226.6;232.8;234.9;235.7;233.9;234.3;230.5;229.8;230.5;227.7;228.7;223.4;226.5;227.6;226.7;229.9;232.4;234.8;234.7;231;234.8;240.9;234.9;234.2;
73366171;1;237.6;237.3;237.5;239;239;237.7;239.7;241.5;239.8;239.5;239.3;237.7;239.4;237.4;239.1;237.9;239.5;238.2;238.5;237.7;238.9;237.4;237.8;238.9;237.6;238.3;237.1;237.7;237.4;239;237.9;238.8;238.6;237.6;239.1;233.9;232.5;233.6;234.1;234.9;235.9;236.7;240.6;235.4;234.9;238.8;237.2;235;233.7;237.1;240.7;238.4;235.1;229.4;233;235.3;236.1;237;236.3;236.3;236.5;235.2;228.5;228.7;227.3;228.9;230.1;228.7;230;226.4;228.7;227.1;230.1;231.1;224.8;225.8;227.2;226.4;226.2;225.3;226.4;223.5;226.9;229.6;232.6;232.8;229.6;232.7;229.4;229.2;233.4;233.5;233.8;230.6;231.2;232;234.6;233.2;232.8;234.3;236.4;234;237.6;237.2;236.6;230.5;232.8;234.7;234.8;235.7;234.8;234;233.6;232.9;229.7;231.7;234.2;239.3;235.7;235.1;236.5;230.2;234.6;236.5;237.7;236.2;236.6;232.9;232.5;233.1;230.4;231.6;225.5;228.3;229.3;228.2;231.5;234.3;237;236.5;233.6;237.6;243.1;237.5;236.8;
73368634;1;235.5;234.2;236;235.2;235.6;236.9;236.4;234.7;235.6;236.9;237.1;237.5;237.5;238;238.1;238.8;237.3;238.4;236.1;238.5;238.5;237.4;237.3;238.3;237.8;238.1;237.6;239.8;238.5;237;235.1;232.3;232.3;233.4;233.9;236;234.7;237.1;234.5;235.4;233.8;234.5;233.3;234.3;235.2;234.5;234.7;237.3;237.1;235;230.6;232.9;235.5;236;231.6;231.7;231.1;227.6;228.7;230.7;231.9;231.6;230.7;229.6;231.7;232.2;233.9;236.3;236.7;235.6;235.5;236.4;233.7;233.8;235.4;235.9;234.8;237.3;235.7;238.1;236.1;237.8;235.9;233.9;235.5;236.3;236.1;232.4;236.3;236;234.3;234.1;233.2;235;232.6;233;231.7;234.2;236.4;235.5;233.4;236.4;234;231.6;230.9;233.2;232.3;232.6;232.4;233.8;236.5;233.4;235.7;237.8;239;235.6;238.3;234.7;233.6;234;233.2;235.7;233.5;234.9;234.4;233;235.7;234.1;236.7;235.4;236;236.4;238.5;238;236.9;238.3;237.7;237.2;236.7;234.6;233.3;234.5;230.2;234.8;235.4;
73377143;1;231.7;230.1;232.3;230.8;231.6;232.8;232.6;231.4;231.2;233.2;233.3;234.1;234.4;234.1;235;235.1;233.7;235.4;232.7;235.1;235.9;233.5;234;234.6;234.9;235;234;237.2;235.7;234;230.9;226.5;227.1;226.7;228.6;230.3;230.2;232.4;229.4;230;228.9;228.9;229.4;231.1;233.7;233.3;233.4;235.6;235.6;233.1;229.2;230.5;233.7;233.4;229.8;228.2;228.5;222.8;223.9;226;228.8;228.2;225.4;224.1;227.2;227.8;230.6;233.5;233.9;232.6;232.3;234.1;229.5;229.7;231;231.7;231.3;234.9;233.4;236.4;234.1;234.5;232.5;231;233.5;234.7;234.3;229.8;233.8;233.1;232;231.9;231.3;233.1;229.8;230.4;228.7;232.1;234.3;232.8;230.6;234.4;231.8;228.8;227;229.6;229.7;230.5;229.5;231.4;233.3;230.6;232.5;236.5;237.1;231.8;235.6;231;229.7;230.1;229.1;232.4;229.2;230.8;230.5;228.7;233;230.5;234.1;232.7;232.7;233.9;234.8;234.4;232.8;234.7;234.6;233;233.5;230.4;228.1;229.9;224.4;230.2;231.1;
