phase_;meter_number;meter_phase;type;straights_ratios;
1;73366379;1;1;235.9;228.4;238;235.3;230.5;239.5;255.7;225.6;228;230.7;240.7;245.1;235.5;222.5;236.5;263.5;242.7;258;202.2;245.9;257.9;207.5;247.1;254;242;227;201;260.4;316.4;235.2;295.2;258;171.6;217.8;238.2;322.2;73.8;318;211.6;340.3;200.3;261.8;362.6;190.6;291.8;116.3;61.1;277.3;416.5;426.3;86.3;127.1;189.5;348.5;310.7;316.2;344.2;116.2;116.2;169.3;307.3;258.5;357.7;55.3;144.9;183.9;137.7;291.8;278.2;464.5;247.5;204.9;154.5;161.8;169.2;446.7;43.9;521.3;-71.5;607.9;63.9;234;398;157.3;90.1;234.6;939.8;-365.2;57.2;359.8;152.8;580.5;148.1;-19.3;187.5;586.5;-18.3;136.9;195.7;324.4;-65.6;479.8;398.2;336.4;-6.8;413.2;434.4;295.3;-39.5;-126.7;566.3;-77.5;0.9;-55.6;560;77;494.6;564.8;104.6;176;-16;371.2;-55.8;510;584.4;-28.1;526.3;-70.6;313.4;3.8;250.8;15;543;263.7;-124.9;361.1;293.1;19.1;736.7;152.9;334.9;743.8;-363.8;179.6;
1;73377094;3;3;235.5;228.1;238.3;234.7;230.7;238.7;256.1;225.3;227.7;230.4;239.4;244.9;235.3;222.3;237.7;263.2;242.4;257.7;201.9;243.7;259.7;209.3;244.5;253.7;241.7;224.2;203.4;262.8;313.2;234.9;300.9;248.2;177.8;217.4;237.8;321.8;77;313.8;218.8;331.9;199.9;261.4;358;190.3;295.9;115.9;65.3;267.4;416.2;421.1;86.1;126.9;194.5;348.2;310.4;310.4;349.6;115.9;121.7;168.9;294.9;258.3;369.9;61.2;144.4;176.9;137.3;284.7;284.7;408.9;233.9;255.2;176;146.8;169;446.5;36.1;505.8;-63.6;568.4;32.4;267.3;447.7;157.2;81.6;251.6;870.8;-364.6;93;386.7;152.7;544;102.4;74.5;196.7;567.2;-18.4;98;225.4;354.1;-65.9;479.5;397.9;274.3;55.9;412.9;359.9;285;25.8;-126.8;588.2;-33.4;-33.4;-44.7;548.1;88.1;494.1;552.6;92.4;187.6;19.6;358.4;-56.4;484.8;571.6;-15.9;513.3;-45.5;287.3;29.3;250.3;14.5;542.5;249.9;-125.3;360.7;292.7;32.4;708.6;152.6;334.6;729.4;-378.2;165.2;
1;73366205;1;1;235.8;228.6;238.4;235.7;230.5;239;256.4;225.6;228;230.7;240.7;244;235.6;223.9;236.5;263.5;242.7;258;202.2;245.9;257.9;209.6;244.8;254;242;224.5;206.3;260.3;316.3;232.2;304.2;248.4;178;217.6;234.6;322.1;77.3;314.1;219.1;332.2;200.2;261.7;358.3;194.9;296.1;111.6;65.6;272.4;411.6;426.3;81.3;132.3;189.5;353.8;305.2;310.7;349.9;116.2;122;169.2;301.2;258.5;376.3;61.3;131.7;177.2;144.2;284.9;278.1;409.2;227.2;262.7;176.3;147.1;176.7;439.2;36.4;498.4;-55.4;560.8;32.8;267.7;456.3;157.5;81.9;251.9;862.5;-355.5;84.5;404.9;152.9;544.2;93.4;74.8;206.4;557.9;-18.1;98.3;225.7;354.4;-65.6;479.8;398.2;274.6;56.2;423.7;338.9;296.1;26.1;-115.6;599.4;-33.3;-44.5;-44.5;548.3;88.3;494.3;541.1;104.5;175.9;31.9;370.7;-68.5;485;571.8;-28.2;513.6;-32.5;287.5;29.5;250.5;14.7;542.7;236.8;-111.6;347.4;306.6;18.9;722.7;138.9;334.9;743.8;-392.2;165.5;
2;73370679;1;1;230.6;226.9;234.1;226.3;225.5;232.5;236.7;234.6;210.6;233.1;220.1;228.9;242.1;217.4;234.2;255.2;204;278.8;190.6;219.1;289.1;219.8;217.6;222.2;231.8;266.8;136.8;282.6;285.4;384;411;197.1;261.1;145.6;149;236.5;142.9;339;202.2;284.1;220.1;166.8;91.2;22.4;242.4;237.9;127.5;240.3;355.5;438.8;183.8;41;254.2;413.2;326.8;211.3;558.5;188;106.8;6.5;270.5;569.4;321.4;-25.1;147.7;30.7;17.5;218.5;320.5;230.8;90.8;602;220.4;191.2;124.6;244.6;-97.4;364.6;-9.8;377.3;273.3;419.1;312.5;-61;107;277;681.2;-110.5;311.9;294.1;159.1;313.8;74.6;576.8;182;381.5;-117.7;18.1;429.7;449.5;-190.5;466;578.2;444.3;-2.9;123.1;123.1;305;110.6;67;617;-182.2;-215.8;213.6;886.2;-217.8;733.4;405.8;205.2;371.8;-180.2;666.8;93.4;216.4;352.8;-334.7;723.7;-368.5;437.9;321.8;-42.2;272.2;285.4;378.5;-50.3;192.7;505.5;149.3;632.3;548.9;44.9;905;-586;100.4;
2;73630769;2;3;230;226.4;233.2;225.7;224.9;231.9;236.1;234;210.8;231.5;220.5;227.1;242.7;215.4;233.6;254.6;205;276.4;191.8;218.4;286.4;219.2;217;221.6;231.2;266.2;138.8;279.2;284.8;363.1;387.1;194.9;262.1;146.6;156.8;237.3;140.1;339.9;203.1;281.1;221.1;167.8;121.6;61.4;246.2;237.2;122.2;239.7;354.9;438.2;178.2;55.8;248.2;412.5;326.1;205.1;557.9;187.4;106.2;11.8;269.8;568.7;314.5;-19.4;140.6;36.6;10.2;224.6;313;237.1;90.1;594.2;227;183.2;124;244;-98;356.3;-10.3;384.7;272.7;418.5;311.9;-53.3;106.3;267.8;680.6;-102.4;311.2;284.5;149.5;322.4;74;585.5;171.9;380.9;-118.3;17.5;429.1;448.9;-191.1;465.4;577.6;433.4;-13.8;133.2;133.2;293.7;110.1;66.5;583.5;-138;-216.4;224.3;874.1;-229.9;744.5;393.5;216.5;347.4;-180.6;666.4;68.6;265.4;339.8;-335.2;685.4;-330.6;437.4;282.6;9.6;271.6;271.6;391.3;-64.3;192.2;491.4;148.9;631.9;562.4;30.4;904.6;-572.2;114.2;
2;73377084;2;3;230.2;226.6;233.8;226;225.2;232.2;237;233.5;211.1;232.7;218.7;228.6;243;217;232.4;256.4;203.6;276.7;190.3;220.7;286.7;219.5;217.3;221.9;233.9;266.4;136.4;279.5;285.1;363.4;387.4;198.3;259.1;146.9;160.5;234;140.4;343.9;199.5;285.3;217.3;168.1;121.9;61.7;242.1;242.1;127.1;235.2;355.2;433.6;183.6;51;248.6;418.2;326.4;205.4;558.2;187.7;106.5;6.2;276.2;562.9;321.1;-25.4;147.4;30.4;17.2;218.2;313.4;237.5;90.5;601.7;220.1;183.6;131.8;236.8;-90;348.9;-17.7;385.2;273.2;427.1;312.3;-52.9;98.3;268.3;681.1;-110.6;320.6;293.9;158.9;322.7;74.3;576.5;172.3;381.3;-117.9;17.9;439.3;439.3;-190.7;465.8;578;433.8;-3;133.5;133.5;294;110.4;66.8;572.8;-126.5;-227.3;224.7;874.5;-229.5;744.9;405.6;205;347.8;-168.2;666.7;68.9;253.4;352.6;-334.9;685.7;-343;450.6;282.9;-3.1;272;285.2;391.6;-64;192.5;491.7;149.2;646;548.7;16.7;919.1;-571.9;114.5;
2;73377143;1;3;231.7;227.9;235.3;228.4;226.8;233.8;239.8;232.8;215.2;232.3;225.3;230.8;238;222.4;233.6;256.1;206.5;281.3;189.5;219.9;283.9;223;220.8;227.7;232.5;260;150.8;277.7;283.3;323.9;362.9;207.9;239.9;164;170.8;233.8;151;343.4;206.6;272.9;228.9;208.4;158;119.3;251.3;228.8;132.2;235.6;355.6;424.2;164.2;67.3;249.3;424.2;316.2;211.7;547.7;160.1;102.1;60.8;264.8;399;306;28.8;188.8;45.8;39.2;206.7;322.3;253.3;106.3;560.7;215.1;134.8;179.2;261.7;-42.3;350.4;-0.6;418.1;202.1;396.5;355.5;23.5;132.7;268.7;621.3;-118.2;295.4;331;241;286.5;65.7;540;173.4;391.9;-97.7;18.7;381.3;450.6;-149.4;497;537.8;414.2;-43.4;219.1;144.9;337.5;24.3;24.3;530.3;19.7;-215.5;168.7;841.3;-205.2;769.2;383.1;182.5;349.1;-166.9;619.6;34;267.7;453.7;-308.8;548;-226.7;413.3;232.7;76.7;116;287.6;447.2;-21.8;248.2;452.2;164.5;661.3;550.1;-23.9;1005.4;-599.2;101.5;
2;73366269;1;1;230.6;227;234.2;226.4;225.6;232.6;237.4;233.9;211.5;233.1;220.1;227.8;243.4;217.4;232.8;256.8;204;277.1;190.7;221.1;287.1;222;215.4;222.3;234.3;266.8;136.8;279.9;285.5;363.8;387.8;198.7;262.7;143.9;160.9;234.4;140.8;344.3;199.9;285.7;217.7;172.6;118;66.4;242.4;237.9;127.5;235.6;355.6;438.9;178.9;51.4;254.2;413.2;326.8;205.8;558.6;188.1;106.9;12.5;270.5;569.4;315.2;-18.7;141.3;30.8;17.6;218.6;320.6;230.9;90.9;602.1;227.7;183.9;124.7;244.7;-97.3;357;-9.6;385.4;265.4;419.3;320.9;-52.6;98.6;277.1;681.3;-110.4;312;285.3;168.3;313.9;74.7;576.9;182.1;381.6;-117.6;8.5;439.7;449.6;-190.4;456;578.4;434.2;-2.6;133.9;133.9;294.4;110.8;67.2;573.2;-126.1;-215.7;213.7;874.9;-229.1;745.3;406;205.4;348.2;-167.8;679.2;57;266.1;352.9;-347.1;686.1;-329.9;438.1;283.3;-2.7;285.5;272.3;392;-50.2;179.3;492.1;149.6;646.4;549.1;31.1;919.4;-585.8;114.9;
2;73368736;1;1;230.4;226.7;234.1;226.3;225.5;232.5;237.3;233.8;211.4;232.1;218.1;229.1;242.3;217.6;234.4;256.9;204.1;277.2;190.8;219.3;289.3;220;217.8;222.4;232;267;139.6;280;285.6;363.9;384.9;198.9;262.9;144.1;161.1;234.6;141;344.5;200.1;282;222;164.6;126.8;70.9;246.9;233.4;132.2;235.6;355.6;434;179;51.5;254.3;413.3;326.9;211.4;564.2;188;106.8;0.6;270.6;551.2;315.6;-5.7;154.3;30.8;24.2;218.5;313.7;237.8;90.8;609.1;234.7;176.3;117.1;237.1;-97.3;341.6;-9.4;393.5;273.5;427.4;312.6;-60.9;107.1;277.1;689.9;-110.5;311.9;276.3;168.3;313.9;65.5;577;182.2;381.7;-117.5;18.3;449.5;449.5;-210.5;466.2;598.8;444.3;-13.3;123.2;123.2;305.1;121.5;67;573;-137.4;-215.8;213.6;863.4;-229.1;756.9;405.9;228.9;324.1;-179.9;691.3;69.1;253.6;340.4;-347.1;673.5;-329.8;451;270.4;-2.6;298.7;285.5;378.6;-63.6;179.4;492.2;149.7;660.3;535.2;17.2;933.7;-571.5;100.6;
2;73377128;2;3;230.5;227;234.2;226.4;225.6;232.6;237.4;233.9;211.5;232.2;221.2;227.8;243.4;217.4;232.8;256.8;204;278.8;190.6;219.1;287.1;219.9;219.9;222.2;231.8;266.8;139.4;279.8;285.4;352.1;379.1;202.4;253.6;148;165;235;141.4;344.9;200.5;282.4;218.4;181.5;131.1;83.8;246.6;233.1;127.3;235.4;360.2;428.8;178.8;56.4;248.8;418.4;321.2;205.7;564.1;182.2;101;18.4;270.4;520.5;315.9;0.9;154.5;31;24.4;212;320.8;231.1;98.1;595.1;227.9;184.1;132.3;244.8;-82;341.5;-9.5;401.3;257.3;411.2;321;-44.2;115.4;276.9;663.9;-110.4;303.2;294.3;195.3;304.5;65.3;576.8;172.6;391.1;-117.7;8.4;439.6;449.5;-190.5;476.1;567.9;434;-13.2;144.3;133.7;304.9;99.7;56.1;551.1;-92.7;-215.9;213.5;863.3;-229.2;756.8;394.1;205.3;348.1;-179.9;679.2;44.8;266.2;377.8;-347.2;660.8;-317.1;450.9;257.4;10.4;246.2;285.8;405.5;-36.7;192.8;478.4;149.6;660.2;549;3;947.7;-600.1;114.9;
2;73377141;1;3;231.6;227.9;235.3;228.4;226.8;233.8;239.8;232.8;215.2;232.3;225.3;230.8;238;222.4;233.6;256.1;208.1;279.5;189.5;221.8;281.8;225.1;218.5;227.7;232.5;260;150.8;277.7;283.3;326.8;359.8;207.9;239.9;164;174.2;233.7;147.3;347.1;202.7;276.8;224.8;208.4;162.2;114.9;255.7;224.2;132.2;235.6;355.6;429.1;159.1;72.4;244;424.2;321.6;206.1;553.3;154.3;102.1;60.8;264.8;399;306;28.8;182.4;52.4;39.2;206.7;315.5;253.4;99.4;568;215.2;142.2;171.8;261.8;-49.8;358.3;-0.5;418.2;210.2;388.4;355.6;23.6;141.2;260.2;630;-118.2;295.4;331;241;277.4;75;540;173.4;391.9;-97.7;9;391.2;450.6;-149.4;497;537.8;403.9;-32.9;219.1;144.9;326.8;35.2;24.3;530.3;19.7;-226.7;168.8;841.4;-205.1;780.9;371.4;182.6;349.2;-154.8;619.6;34;267.7;428.9;-283.6;548;-226.7;413.3;232.7;76.7;116;287.6;433.9;-8.3;234.7;452.3;178.3;661.3;550.1;-23.9;977.2;-584.8;101.6;
2;73368632;1;1;233.9;230.3;236.7;231.9;229.1;236.6;243.8;230.5;220.9;232.6;231.6;234.9;232.5;231.2;232.6;256.6;215;277.9;195.1;223.6;275.6;231.5;218.3;236.7;236.7;251.7;168.5;276.5;284.9;299.4;344.4;220.4;220.4;184.1;177.3;250.8;150;338.7;205.7;283.7;223.7;244.2;172.8;155.6;265.6;216.1;133.3;241.4;351.8;435.1;135.1;79;255.8;436;257.8;235.8;499;151.3;110.7;104.8;260.8;334;303;63.6;191.6;113.6;34.4;215.3;317.3;248.3;143.3;512.5;210.1;129.8;189;294;-2.4;367.2;8.4;419.2;131.2;390.4;382.2;66.8;150.8;261.3;579.5;-116.5;279.5;377.4;260.4;287.7;66.9;513.3;184.3;383.8;-57.8;10.1;343.3;452.2;-117.8;508.4;508.4;343.6;-30.8;305.2;156.8;306.6;36.6;-17.9;521.1;43.8;-135.4;113.2;763;-145.5;712.9;385.3;196.5;351.2;-128.8;548.8;48.6;282.3;431.1;-193.9;473.9;-148.4;402;195.6;117.6;12.8;316.4;382.9;74.7;250.2;386.2;208.1;622.1;510.9;-7.1;923.5;-496.5;104.1;
2;73377098;2;3;230.4;226.9;234.1;226.3;225.5;232.5;237.3;233.8;211.4;232.1;220.1;228.9;242.1;218.7;232.7;256.7;203.9;278.7;190.5;217.1;289.1;219.8;217.6;224.5;231.7;266.7;139.3;279.7;285.3;352;379;199.2;256.8;147.9;161.5;238.5;141.3;344.8;196.6;282.4;222.4;177.3;135.3;83.7;246.5;233;127.2;235.3;355.3;433.7;173.7;61.5;248.7;413;326.6;205.6;564;182.1;100.9;18.3;270.3;520.4;315.8;7.1;160.7;17.7;24.3;211.9;320.7;231;98;587.9;227.9;198.7;139.5;237;-82.2;341.3;-1.9;393.1;265.1;402.8;312.6;-44.3;115.3;268.3;672.5;-110.5;303.1;294.2;195.2;304.4;65.2;576.7;172.5;381.5;-108.1;18;429.6;449.4;-190.6;476;567.8;433.9;-13.3;144.2;133.6;304.8;99.6;45.1;562.1;-92.8;-216;213.4;863.2;-240.8;768.4;394;205.2;348;-180;679.1;44.7;266.1;365.3;-334.7;648.1;-304.4;438;257.4;23.4;246.1;285.7;405.4;-50.2;206.3;478.3;149.5;660.1;535;17;947.6;-600.2;114.8;
2;73377095;1;3;231.3;227.6;235.2;227.7;226.5;233.5;238.9;234;213.2;233;224;229.5;241.5;219.4;234.8;255.8;204.6;282.8;187.4;221.6;283.6;222.7;220.5;222.8;234.8;259.8;150.6;277.5;283.1;332.4;362.4;210.5;239.3;163.4;166.8;236.8;146.8;342.9;206.1;276.3;228.3;199.6;153.4;119;242.2;228.7;132.1;235.5;360.3;419.1;174.1;67;254.2;418.5;332.1;205.6;558.4;159.4;107.2;42.3;270.3;416.7;292.7;21.8;175.4;51.9;38.7;206.2;321.8;232.1;106.1;567.6;222;141.7;171.3;253.8;-50.2;350.2;-0.8;417.9;209.9;404.3;346.9;6.6;132.6;268.6;629.8;-118.4;295.2;321.9;240.9;286.4;65.6;558.5;163.7;401.2;-117.2;18.6;391;450.4;-149.6;496.8;547.8;424.2;-23;176.5;134.1;337.4;35;45.9;518.9;-2.8;-226.8;191.3;863.9;-240.1;780.7;394.6;182.2;348.8;-179.2;643.6;33.6;267.3;428.5;-321.5;585.7;-239.8;425.8;232.3;50.3;155.1;273.9;460.1;-49.1;234.4;465.6;150.5;674.9;549.8;-10.2;962.7;-585.1;101.3;
2;73370894;1;1;232.8;229.2;235.8;230.4;228;235;242.2;231.7;218.1;233.4;227.4;232.9;235.3;227.5;233.1;255.6;210.8;280.5;192.3;220.8;280.8;226.2;219.6;233.4;233.4;255.9;159.7;278.5;284.1;310.2;352.2;215.8;231.8;172.4;175.8;238.8;152.4;341.1;204.3;282.3;226.3;226.3;167.5;133.1;256.3;224.8;132.8;236.2;351.4;429.8;154.8;73.2;250;430.2;289.8;223.8;520.6;155.8;109.4;79.9;259.9;369.7;301.5;43.2;190.4;79.9;33.7;214.6;323.4;254.4;121.4;533.2;216.4;128.8;188;285.5;-26.1;351.2;8;418.8;170.8;389.5;373.1;49.4;141.8;260.8;613.4;-117.4;278.6;349.8;250.8;287.2;66.4;531.4;174.2;392.7;-77.7;9.6;362.4;451.5;-138.5;507.9;538.5;394.3;-63.3;262.2;156.2;306;36;3.3;531.3;20.7;-180.9;146.8;808;-181;747;384.3;195.5;326.4;-129.6;596.4;23;281.3;430.1;-244.9;523.7;-187.5;414.1;207.7;103.7;51.3;302.1;421.8;19.8;249.3;426.1;179.5;662.5;551.3;-50.7;950.4;-540.6;117.2;
2;73368619;1;1;232.2;228.5;235.9;229;227.4;234.4;240.4;233.4;215.8;233.8;225.8;230.2;238.6;223;234.2;256.7;207.1;281.9;190.1;222.4;282.4;225.7;219.1;228.3;233.1;260.6;151.4;278.3;283.9;327.4;360.4;211.6;246.8;157.7;184.9;219.9;147.9;362.5;199.1;265.4;225.4;209;162.8;111.2;256.4;229.4;132.8;236.2;356.2;429.7;159.7;73;244.6;430.1;316.7;212.2;576.2;143;90.8;55.4;265.4;399.6;306.6;23.1;189.5;59.5;39.7;207.2;322.8;246.9;106.9;561.3;215.7;135.4;179.8;262.3;-41.7;351;7.8;418.6;194.6;397.1;356.1;24.1;124.9;277.9;621.9;-108.9;287.1;331.6;241.6;287.1;66.3;549.9;164.5;392.5;-87.5;9.5;381.9;451.2;-148.8;507.7;538.3;404.4;-42.8;219.7;145.5;327.4;46.6;13.9;541.9;53.5;-260.1;180.6;841.8;-216.2;816.2;371.6;147.4;349.7;-166.3;620.2;22.4;280.7;441.9;-283.1;548.5;-226.2;413.8;233.2;64.2;129.7;288.1;434.4;-7.8;235.2;452.8;165.1;675.7;620.1;-37.9;963.2;-641.4;116.5;
2;73630855;2;3;231;227.4;234.8;227;226.2;233.7;237.3;235.2;211.2;233.7;221.7;229.4;242.6;217.9;233.3;258.8;202.8;281;189.2;219.6;287.6;220.4;220.4;225;229.8;267.3;142.5;280.2;285.8;343.8;376.8;203.2;251.2;148.9;165.9;235.9;142.3;345.8;201.4;283.3;223.3;182.3;140.3;93;247;238;127.6;235.7;355.7;429.2;174.2;62;244;424.2;327;206;558.8;176.9;101.5;30.7;270.7;490.3;310.5;8.1;161.7;31.7;31.7;212.6;314.6;245.6;91.6;588.6;221.4;177.6;148;238;-66;342.1;-1.1;401.8;241.8;411.9;329.9;-27;115.8;277.3;655.7;-118.6;303.8;312.7;195.7;304.9;65.7;567.9;173.1;391.6;-107.6;8.8;420.4;450.1;-169.9;476.5;568.3;424.1;-23.1;165.9;134.1;305.3;89.3;45.7;551.7;-58.8;-226.8;213.9;863.7;-228.8;768.8;394.4;182;360.5;-191.5;679.7;45.3;266.7;390.7;-346.8;648.6;-303.9;438.5;257.9;23.9;220.4;286.4;419.4;-36.2;193.3;492.5;136.3;674.5;535.5;3.5;962.3;-599.7;115.3;
