phase_;meter_number;meter_phase;type;straights_ratios;
2;73370895;1;1;231.5;227.8;235.4;228.2;226.2;233.7;239.1;234.2;213.4;233.2;224.2;229.7;240.5;221;235;256;204.8;281.3;189.5;219.9;285.9;222.9;220.7;225.3;232.5;262.5;148.1;277.7;286.1;329.6;365.6;207.5;242.7;156.9;170.5;237;147;343.1;206.3;276.5;228.5;199.8;153.6;114.9;246.9;228.9;136.9;230.9;355.7;429.2;164.2;67.3;249.3;424.2;343.2;194.7;569.9;153.8;107.4;42.5;270.5;404.7;305.5;22;182;39;39;206.5;322.1;246.2;99.2;567.8;222.2;141.9;178.9;253.9;-57.7;350.4;-0.6;418.1;210.1;404.5;355.3;-1.6;132.8;268.8;630;-109.5;286.5;331;232;286.6;65.8;577.3;163.7;391.7;-117.1;18.7;381.3;460.5;-159.5;497;558.2;403.7;-12.3;176.7;134.3;326.9;56.9;46;519;-2.7;-226.7;180.1;875.5;-240;780.8;394.7;170.5;349;-167;643.7;21.5;279.8;416.2;-321.3;598.5;-252.4;426;232.5;50.5;155.3;274.1;447;-35.4;234.6;465.8;150.7;675.1;550;-24;977.1;-570.7;87.1;
2;73368698;1;1;233;229.4;236;230.6;228.2;235.2;242.4;231.9;218.3;233.6;227.6;232;236.8;226.4;234.8;255.8;211;280.7;190.7;223;279;228.6;219.8;231.3;236.1;256.1;159.9;276;287.2;310.4;352.4;216;228.8;179.3;172.5;239;149;345.1;208.3;274.6;226.6;230.7;167.7;133.3;256.5;225;128.4;241.2;351.6;434.9;149.9;73.4;250.2;425.1;295.5;224;520.8;156;109.6;80.1;260.1;369.9;301.7;43.4;190.6;80.1;40.5;208;330.4;247.6;121.6;533.4;223.8;121.6;195.6;278.1;-25.9;359.1;0.3;426.9;162.9;397.8;373.2;41.2;142;261;613.6;-117.2;278.8;350;260;287.3;66.5;522.2;174.4;392.9;-77.5;9.8;362.6;461.6;-138.4;497.9;528.5;394.6;-52.6;262.4;156.4;316.9;36.1;3.4;520.4;20.9;-180.7;158.3;796.7;-169.3;747.1;384.4;183.8;338.5;-141.5;596.6;35.4;269.1;442.7;-244.8;511.2;-187.3;414.3;220.8;103.8;51.4;302.2;408.6;20;249.5;426.3;207.1;690.1;592.8;-135.2;950.5;-540.5;117.3;
2;73366364;1;1;233.1;229.5;236.1;230.7;227.9;235.9;241.9;232.8;218.4;232.8;227.8;233.3;236.9;226.5;234.9;254.4;212.8;280.8;190.8;223.1;279.1;228.7;219.9;231.4;236.2;256.2;160;276.1;284.5;313.5;352.5;216.1;228.9;179.4;172.6;239.1;149.1;345.2;204.6;278.7;226.7;226.7;172.1;129.1;261.1;220.6;133.2;241.3;351.7;430.1;155.1;73.5;250.3;425.2;295.6;218.6;526.6;156.1;109.7;80.2;260.2;370;301.8;43.5;190.7;80.2;40.6;214.8;323.6;247.7;121.7;533.5;223.9;121.7;195.7;278.2;-25.8;359.2;0.4;427;163;397.9;373.3;41.3;142.1;261.1;613.7;-117.1;278.9;350.1;260.1;287.4;66.6;522.3;174.5;393;-77.4;9.9;362.7;461.7;-138.3;498;528.6;394.7;-52.5;262.5;156.5;317;36.2;3.5;520.5;21;-180.6;158.4;796.8;-169.2;758.8;361;195.8;338.6;-141.4;596.7;35.5;281.5;430.3;-244.7;511.3;-187.2;414.4;220.9;116.9;38.3;302.3;422;6.6;249.6;426.4;193.5;690.3;565.2;-92.8;950.6;-554.6;117.5;
2;73368633;1;1;235.2;231.9;237.5;233.9;229.5;239;246.2;228;224.8;233.8;232.8;237.2;232.4;235;232.2;256.2;221;273.7;198.1;230.4;268.4;234.8;219.4;242.4;235.2;250.2;177.4;271.9;285.9;288.8;330.8;222.3;212.7;202.8;168.8;266.8;155.2;332.8;211.2;281.4;217.4;266.6;195.2;178;274.8;207.3;133.7;241.8;347.4;435.6;130.6;84.7;230.3;442.3;253.3;247.8;443.8;164.5;118.1;135.8;255.8;304.6;298.4;84.2;193;134.5;55.3;222.8;304.4;249.2;158.2;456.4;218.8;116.6;198;318;36.8;352.5;40.5;403.9;107.9;383.3;407.9;75.9;176.7;253.2;562.8;-115.8;262.6;396.1;252.1;306.7;76.7;467.3;194.7;365.7;-27.9;20.6;324.4;453.1;-86.9;498.9;468.3;313.8;-19;327.5;189.7;286;48.4;-27.9;533.1;22.5;-55.9;124.9;660.7;-98.3;667.3;374.8;186;352.6;-91.4;513.6;50;296;407.6;-117.4;424.4;-83.6;402.8;157.7;170.7;-38.9;330.7;370.6;62.4;291.9;346.3;264.1;567.7;414.8;64.8;854.4;-437.8;134.2;
2;73368638;1;1;234.7;231.3;237.3;233.1;229.5;238;245.2;229.8;222.6;233.4;233.4;234.5;233.3;233.3;233.3;255.8;219;275.1;197.7;226.2;272.2;234.4;219;239.7;234.9;249.9;174.5;274.4;288.4;291.3;336.3;221.6;212;198.8;171.6;262.6;151;339.7;206.7;276.9;224.9;257.7;186.3;169.1;270.3;211.8;133.6;241.7;352.1;430.5;135.5;79.4;240.6;436.7;263.9;236.4;466;158.2;117.6;123.5;255.5;316.5;297.9;77.4;199;121;55;215.8;311;248.9;150.9;477.5;218.3;116.1;197.5;310;21.2;360;32.4;403.7;115.7;391.1;391.1;75.7;168.1;253.1;571.3;-107.3;253.5;395.9;251.9;306.5;67.3;485.8;194.4;365.4;-37.8;20.4;334;452.8;-97.2;498.7;488.5;323.7;-19.5;306;189.4;285.7;48.1;-28.2;532.8;33.3;-89.9;124.8;706.2;-133.3;690.3;386.1;185.5;364;-104;513.1;37.3;295.6;419.6;-142.9;436.7;-109.4;415.4;170.3;144.3;-12.9;317.1;383.6;62;291.5;345.9;236.3;595.1;456.1;36.1;868;-452.6;119.4;
2;73368731;1;1;235.5;232.4;237.6;234.3;229.9;239.4;247.2;227.6;226;234.1;233.1;237.5;232.7;235.3;229.7;259.7;221.3;277.4;192.8;236.5;262.5;237.3;217.5;245.1;233.1;250.6;180.4;274.9;283.3;286.2;325.2;226;203.6;213.5;165.9;277.9;151.9;329.5;207.9;289.8;209.8;279.5;195.5;191.2;270.4;225.4;115;241.9;342.7;445.6;120.6;95.1;214.7;474.4;220.6;259.1;438.3;153.3;118.5;159.8;249.8;286.4;292.6;103.6;206;115;68.8;216.2;304.6;242.5;172.5;435.2;226.4;116.9;198.3;310.8;52.4;352.7;48.5;404;92;391.7;408.1;92.7;168.3;253.3;554.3;-106.9;271.5;378.3;252.3;316;76.8;458.1;194.9;346.9;1.3;20.7;314.7;453.3;-76.7;488.9;468.5;324.3;-29.3;348.7;179.1;264.7;70.3;-49.6;577.4;-22;0.4;113.4;615;-75;655.8;363.3;174.5;341.1;-66.9;501.8;50.4;308.7;395.5;-92;437.2;-96.2;403;145;184;-38.7;330.9;370.8;49.2;305.7;319.3;291.9;540.3;401.3;79.3;826.6;-408.8;134.6;
2;73368636;1;1;236.8;233.7;238.9;235.6;231.2;241.2;250.2;225;229;235.3;234.3;238.7;233.9;236.5;230.9;259.4;227.4;266.5;205.3;237.6;261.6;236.4;225.4;243.8;236.6;244.1;194.7;264.9;290.1;272.7;320.7;224.6;205.4;218.6;177.8;272.3;164.3;312.3;221.1;283.5;219.5;285.1;213.7;196.5;284.5;203.5;139.1;233.1;362.7;431.3;121.3;90.7;215.5;427.5;260.1;260.1;388.9;178;131.6;155.2;257.2;269.4;288;111.6;207.6;162.1;69.7;230.5;284.9;264.2;166.2;400.5;234.9;103.5;207.1;342.1;68.5;345.7;80.5;388.6;84.6;384.3;408.9;118.4;185.6;236.6;546.2;-106.3;228.1;397.2;262.2;325.9;77.5;393.7;205.7;367.2;12;31.4;315.6;424.5;-25.5;469.4;438.8;274;3.6;329.1;244.3;255;82.2;-37.7;501.3;46.2;23.8;102.9;570.3;-16.2;610.2;364.5;163.9;330.5;-65.5;503.2;51.8;322.4;372;-65.5;388.1;-5.6;404;158.9;223.9;-116.7;332.1;358.7;63.9;320.4;306.8;293.1;527.7;305.3;165.3;785.7;-378.7;150.4;
2;73368634;1;1;235.5;232.4;237.6;234;230.4;239.4;246.6;228.4;225.2;235.1;233.1;237.5;231.5;236.7;228.3;261.3;219.7;277.5;192.9;238.5;260.5;239.5;215.3;249.8;230.6;250.6;180.4;274.9;280.5;292.1;319.1;232.3;197.1;216.9;162.5;281.5;148.3;333.3;200.3;297.8;205.8;283.7;191.3;195.6;266;225.5;115.1;246.7;337.9;450.6;115.6;100.3;209.5;469.2;226.2;264.7;427.1;164.9;112.7;159.9;249.9;286.5;298.9;97.3;199.7;121.7;75.5;209.5;311.5;242.5;172.5;428.1;226.5;117;198.4;318.4;44.8;360.5;48.5;396.1;100.1;391.7;399.9;101.1;168.3;253.3;554.3;-106.9;262.7;387.3;252.3;316;67.6;458.2;195;356.5;-8.3;20.8;324.6;443.4;-66.6;478.8;478.8;303.7;-8.3;327.7;200.5;254;81.2;-60.5;577.5;-21.9;0.5;102.2;626.6;-74.9;655.9;363.4;186.4;329.2;-66.8;501.9;62.7;296.4;408;-104.5;437.3;-96.1;403.1;158;184;-38.7;304.5;384.3;49.3;319.3;305.7;305.7;526.5;415.3;65.3;840.8;-423;149;
3;73630769;1;3;235.5;234.2;230.4;239.4;240.2;225.2;225.8;248.9;242.5;238;259;208.4;264.8;206.3;252.5;204.5;266.9;226.1;260.3;207.1;259.1;231.8;203.2;269.9;217.1;259.6;202.4;251;178.2;282.6;192.6;223.6;278;188.9;409.9;287.4;193.8;201.2;224;177.2;177.2;107.5;460.3;266.8;51.2;307.7;372.1;334.5;12.9;-1.8;363.2;404;560;40.6;94.6;171.6;177.2;296.9;221.5;227.4;275.4;806.1;235.7;210.5;-7.1;168.4;399.4;104.6;478.6;85.3;295.3;32.6;111.8;688.5;140.9;133.4;293;316.1;292.7;142.6;510.6;-186;35.4;10.5;270.9;568.4;-136.8;620.1;136.1;-237.7;365.3;219.7;495.7;95.8;77;-18;394.8;200.8;63.6;-15.6;504.4;-91.5;357.3;305.8;867.4;16.9;-4.3;166.9;48.1;429.6;341.6;319.4;285.8;489.2;113;-48;-372.8;586.6;327;124.7;1072.7;-536.6;-24.2;135.7;445.7;195.7;699.7;318.7;152.3;590.9;96.9;909.1;-199.7;106.2;334;-206;-97.2;-97.2;234;762.2;-301.8;-640.2;1106.4;319.9;
3;73370763;1;1;236.1;234.9;231.5;239.6;241.2;224.7;227.1;249.5;243.1;239.5;258.5;210.1;264.1;208.2;251.6;206.6;265.8;228.4;259;209.6;259.6;230.2;203.8;272.8;215.2;260.2;205.6;248.8;181.6;277.3;196.3;224.2;275.4;189.6;414;288;194.4;205.5;216.9;177.9;181.9;108.1;460.9;263.1;47.5;313;363.6;321.3;23.7;13.9;363.9;404.7;565.9;35.9;95.3;166.8;183.6;297.6;222.2;234;276;806.7;230.1;211.2;-0;169;386.8;112.1;486.1;85.9;295.9;26.1;112.5;689.2;141.6;126.6;301.4;316.8;301.2;143.2;511.2;-193.5;36.1;11.2;271.6;552.1;-110.1;612;136.8;-237;339;220.7;505.9;115.3;77.7;-17.3;395.5;201.5;64.3;-5;495;-100.9;378.5;316.7;888.7;6.7;6.7;156.5;37.7;441;353;308.6;252.6;535.1;113.3;-47.7;-395.7;610.5;327.3;125;1025;-523.8;-35.8;136.4;458.8;183.8;713;319.3;152.9;578.6;97.6;922.9;-185.9;93.4;334.6;-191.9;-123.9;-96.5;248.5;762.8;-315.2;-625.4;1107;320.5;
3;73370680;1;1;236.2;235;231.6;239.7;241.3;224.8;226.6;250.4;243.2;239.6;258.6;210.2;264.2;208.3;251.7;206.7;265.9;226.8;261;209.7;259.7;228.2;206.2;270.6;217.8;260.3;205.7;248.9;181.7;277.4;196.4;224.3;275.5;189.7;414.1;288.1;194.5;205.6;217;178;182;108.2;461;263.2;47.6;313.1;363.7;321.4;23.8;14;364;409.9;560.7;41.3;84.5;172.5;183.7;297.7;222.3;234.1;282.1;812.8;223.8;204.9;0.1;169.1;386.9;118.9;479.3;86;310;18.9;112.5;689.2;141.6;126.6;293.8;316.9;309.1;151.1;503.1;-201.6;36.2;3;280.2;552.2;-110;620.8;136.8;-237;330;220.8;515.2;124.6;77.6;-26.9;395.5;201.5;54.5;-4.9;495.1;-100.8;368.4;316.9;888.9;6.9;-3.7;156.8;59.6;452;353;297.5;252.7;523.9;102.1;-47.4;-383.8;610.7;315.7;125.3;1049.3;-535.8;-23.4;136.5;458.9;183.9;713.1;319.4;153;591.6;97.6;909.8;-185.8;93.5;334.7;-205.3;-110.1;-96.4;248.6;776.8;-315.2;-639.5;1107.1;320.6;
3;73377084;1;3;235.8;234.6;231.2;239.3;240.9;224.4;226.8;249.2;242.8;239.2;258.2;208.7;265.1;207.9;251.3;206.3;265.5;226.4;260.6;207.4;261.4;227.8;205.8;270.2;217.4;259.9;202.7;248.6;181.4;280;196;223.9;275.1;189.3;413.7;284.2;197.8;205.2;216.6;177.6;181.6;107.8;460.6;258.5;47.3;312.8;368;321;18.6;13.7;368.7;404.4;565.6;35.6;89.6;172.1;177.7;303.1;227.7;227.7;275.7;800.3;236.1;210.9;-6.7;168.8;393.2;105.1;485.9;85.7;295.7;25.9;112.3;696.3;141.3;126.3;301.1;308.8;324.4;158.5;502.5;-210.3;27.5;2.6;305;568.5;-110.9;611.2;100.8;-246.3;338.7;220.4;505.6;115;77.4;-27.1;395.3;211;64;-5.3;494.7;-101.2;357.8;316.6;878.2;6.7;6.7;156.5;48.5;430;342;319.8;263.8;523.7;113.3;-59.2;-384;610.5;315.5;125.1;1061.1;-524;-23.8;136.1;446.1;196.1;712.7;319;139.8;591.3;97.3;922.6;-186.2;79.8;347.8;-205.7;-110.5;-96.8;248.2;748.6;-315.4;-611.5;1092.5;320.3;
3;73368732;1;1;236.2;235;231.4;239.8;241.4;225.4;227.2;249.6;243.2;239.6;257.6;210.3;264.3;209.7;250.3;206.8;266;228.6;261;207.8;259.8;230.4;206.2;270.6;217.8;260.3;203.1;249;181.8;280.4;196.4;224.3;275.5;189.7;414.1;284.6;198.2;205.6;217;178;182;108.2;461;258.9;47.7;313.2;368.4;321.4;19;14.1;369.1;404.8;566;36;90;172.5;178.1;303.5;228.1;228.1;276.1;800.7;236.5;217.6;-6.4;169.1;386.9;112.2;486.2;79.1;296.1;26.3;112.7;696.7;141.7;134.2;293.8;309.2;332.6;174.6;502.6;-226.4;19.6;11.3;322.1;560.1;-102.1;611.3;83.3;-246;330;220.8;506;115.4;77.8;-26.7;405.3;201.6;64.4;-4.9;495.1;-100.8;358.2;317;889;-3.5;7.1;156.9;59.7;430.3;342.3;309;264.2;524.1;113.7;-47.3;-395.3;610.9;315.9;125.5;1061.5;-523.6;-23.4;136.5;458.9;183.9;713.1;319.4;140.2;591.7;97.7;923;-185.8;80.2;348.2;-205.3;-110.1;-96.4;248.6;749;-301;-625.3;1092.9;335;
3;73370906;1;1;236.3;235.2;231.8;239.9;241.5;225;226.8;249.9;243.5;239.9;258.9;209.4;264.6;210;252;207;266.2;228.8;257.6;210.1;262.1;228.5;206.5;270.9;218.1;260.6;208.6;246.4;182;280.6;196.6;227.6;272.4;189.9;417.7;284.7;198.3;202;221;178.1;182.1;104.2;465.4;259;47.8;308.8;364;317;29;19.2;364.2;415.2;555.6;41.5;95.5;167;178.2;297.9;228.3;234.2;270.2;788.7;236.9;218;6.8;169.3;380.5;112.5;486.5;79.4;296.4;33.7;120.1;689.5;149.3;126.8;301.6;301.6;301.6;135.7;527.7;-185.1;28.1;3.2;272;535.5;-100.9;612.5;146.1;-227.7;312.3;221.3;515.7;134.4;78;-17;395.8;211.5;54.7;5.2;495.2;-100.7;337.9;317.3;889.3;7.3;-3.3;167.9;59.9;408.7;353.7;309.3;275.7;524.3;102.5;-47;-383.4;611.1;304.3;125.8;1061.8;-499.1;-23.3;124.3;459.1;184.1;713.3;332.3;140.3;591.8;97.8;910;-185.6;80.4;361.8;-205.2;-110;-110;262.6;749.1;-328.9;-610.9;1093.1;320.9;
3;73377098;1;3;235.8;234.7;231.7;239.2;241.6;224.1;226.5;250.3;242.3;239.6;257.6;210.3;263.1;211.1;250.3;208.3;264.3;228.6;257.4;209.9;261.9;228.3;208.5;270.6;215.4;260.4;211;246.1;184.5;274.4;199.4;230.4;272;189.5;417.3;284.3;194.3;205.4;216.8;181.7;185.7;99.6;465;254.3;47.5;308.5;354.5;312.2;38.6;28.8;358.8;409.8;560.6;35.9;95.3;172.3;183.5;291.8;222.2;228.1;276.1;770.2;237;230.7;19.5;169;380.2;112.2;479.4;79.2;296.2;40.6;127;681.8;149;126.5;301.3;293.6;293.6;135.6;511.6;-160.7;27.9;3;255;535.5;-92.3;612.4;154.8;-219;294;221.2;515.6;134.3;87.3;-7.7;385.9;221;64.2;4.8;484.8;-101;337.6;306.7;868.3;7.3;17.9;178.4;70.4;397.4;342.4;309.1;275.5;546.7;67.9;-47.1;-371.9;610.9;315.9;101.7;1073.7;-475.1;-23.7;111.6;446.4;196.4;725.6;357.3;139.7;591.2;84.2;896.4;-199.2;80.1;361.5;-192;-124;-96.6;248.4;734.9;-315.1;-611.2;1078.6;320.7;
3;73377128;1;3;235.9;234.8;231.8;239.3;241.7;224.2;226.6;250.4;242.4;239.7;257.7;210.4;263.2;211.2;250.4;208.4;264.4;228.7;257.5;210;262;228.4;208.6;270.7;215.5;260.5;211.1;246.2;184.6;274.5;199.5;230.5;272.1;189.6;417.4;284.4;194.4;205.5;216.9;181.8;185.8;99.7;460.9;258.8;47.6;308.6;359.2;307.5;38.7;28.9;358.9;415;555.4;36;90;178;183.6;291.9;228.1;222.2;276.2;770.3;237.1;230.8;26;162.5;380.3;112.3;486.3;72.3;296.3;33.6;134.4;681.9;149.1;126.6;301.4;301.4;285.8;143.6;503.6;-152.5;19.7;11.4;255;527;-92.2;612.5;154.9;-218.9;303.1;212.1;515.7;143.7;77.9;-7.6;395.6;211.3;64.3;4.9;484.9;-100.9;337.7;306.8;878.8;-3.2;18;178.5;70.5;397.5;342.5;309.2;275.6;535.5;90.9;-58.6;-371.8;611;316;101.8;1085.8;-487.2;-23.6;111.7;446.5;196.5;713.1;332.1;152.9;591.5;84.5;909.8;-185.8;80.2;361.6;-205.4;-110.2;-96.5;248.5;735;-315;-611.1;1078.7;320.8;
3;74411654;1;1;235.3;234.3;231.3;239.4;241.8;220.8;226.8;249.2;242.8;239.2;260.2;205.2;261.6;210.9;250.1;209.6;262.4;226.7;259.1;207.8;263.8;228.1;208.3;270.4;217.6;257.6;210.8;248.6;184.2;274.1;202.1;230;268.4;189.2;417;284;194;205.1;239.3;161.3;189.3;103.2;477;240.5;33.7;308.2;354.2;307.2;38.4;33.5;363.5;414.5;580.9;3.2;95;194;166;297.1;215.9;227.7;275.7;751.5;230.7;243.3;38.5;168.5;366.5;118.6;485.8;78.7;288.7;40.2;133.8;681.3;155.9;133.4;338.6;284.7;276.9;103.1;543.1;-161.6;10.6;-6;262.8;492.3;-83.9;681.7;118.5;-255.3;293.7;211.8;515.4;152.7;86.9;1.4;395;210.7;63.7;14.2;474.2;-111.6;327;306.4;868;7;28.2;231.5;26.3;396.9;330.9;297.6;297.6;534.9;67.5;-59;-360.6;610.5;315.5;101.3;1205.3;-549.2;-61.2;86.4;458.4;170.9;725.3;331.6;139.6;591.1;84.1;922.5;-186.3;93;361;-219.5;-97.1;-69.7;206.3;762.3;-329.7;-625.8;1064;320.4;
