phase_;meter_number;meter_phase;type;straights_ratios;
3;73630855;1;3;236.2;235.2;232.4;239.3;242.1;224.6;227;250.8;242.8;240.1;257.1;210.9;263.7;211.7;250.9;210.4;261.6;229.3;258.1;210.6;264.6;228.9;206.9;271.3;218.5;261;211.6;246.7;187.9;274.9;199.9;234;269.2;190;417.8;284.8;194.8;205.9;221.1;178.2;190.2;95.9;465.5;250.5;52.5;309;350.4;308.1;44.1;34.3;364.3;410.2;555.8;31.1;95.9;178.4;184;292.3;222.7;228.6;282.6;746.2;231.6;244.2;45.8;162.8;367.4;119.5;479.9;79.7;303.7;33.9;134.7;689.5;149.3;119.3;309.3;278.5;294.1;136.1;504.1;-143.9;20.1;3.5;247.1;519.1;-82.9;613.1;164.3;-218.4;294.6;212.7;516.3;153.6;87.8;2.3;386.3;221.4;64.6;15.1;475.1;-100.6;317.6;307.3;868.9;7.9;18.5;200.4;70.8;386.9;342.9;298.5;287.3;547.2;68.4;-58.1;-371.3;623.2;316.4;90.3;1086.3;-462.5;-23.3;99.7;446.9;196.9;713.5;332.5;140.5;592;85;923.4;-185.4;80.6;375.4;-205.1;-123.5;-96.1;262.7;721.4;-328.6;-610.6;1093.4;321.2;
3;73368621;1;1;236.7;236;233;239.6;242.8;225.3;227.7;251.5;243.5;239.9;256.9;212.9;264.5;212.5;253.1;211.1;262.3;230;257;211.4;267.4;227.5;209.9;272;216.8;264.3;214.9;244.6;191.4;272.6;203.6;237.7;266.5;190.6;421.8;285.3;191.7;210.2;214;182.8;194.8;92.3;461.9;251.2;57.6;305.1;351.1;304.1;49.7;39.9;364.9;410.8;551.2;31.8;96.6;179.1;190.3;287.2;229.2;223.3;289.3;728.5;226.3;264.1;59.3;156.8;368;120.1;480.5;73.4;311.4;34.5;142.5;682.7;157.3;119.8;302.2;271.4;287;136.9;496.9;-126.8;29;-4.2;239.4;519.9;-73.5;587.7;182.9;-199.8;277.2;213.5;517.1;163.7;97.9;2.9;377.3;241.5;65.1;15.6;475.6;-110.2;318.2;307.9;859.1;8.6;19.2;201.1;93.1;376.5;343.5;288;288;570.5;46.1;-57.4;-370.6;635.6;305.2;91;1063;-425.3;-10.5;87.9;447.5;197.5;714.1;320.4;141.2;592.7;72.7;950.4;-184.8;81.2;389.4;-204.6;-136.6;-109.2;291;694.1;-327.9;-595.8;1079.8;321.9;
3;73377095;3;3;236.7;236.1;233.3;239;242.6;226.6;227.2;252.4;242.8;240.1;255.1;215.5;263.5;214.1;251.9;212.9;260.9;232;255.4;211.7;267.7;227.8;210.2;272.3;217.1;264.6;217.8;247.5;188.7;272.8;206.8;240.9;266.5;187.3;421.9;285.4;191.8;206.6;210.4;190.9;198.9;84.1;462.1;247.1;62.3;309.8;342;304.4;54.8;49.9;359.9;410.9;546.1;32;96.8;179.3;190.5;281.7;229.5;229.5;295.5;692;227;283.7;78.9;156.9;354.9;127.1;480.7;73.6;325.6;27.4;142.6;690.1;157.3;112.3;287.1;256.3;295.3;145.2;473.2;-93.8;21;-3.9;222.9;511.9;-55.7;562;201.2;-172.6;250.4;223.1;517.5;173.4;117;-6.5;377.5;251.4;75;15.6;465.6;-110.1;297.9;308.2;859.4;8.9;19.5;201.4;125.8;354.7;343.7;277.1;299.5;582;23.4;-57.1;-370.3;647.6;317.2;67.3;1039.3;-376.4;-10.4;88;447.6;185.1;714.3;307.9;154.3;580;73;963.8;-158.2;67.9;389.5;-191;-150.2;-109.1;291.1;666.4;-327.6;-581.4;1065.8;336.5;
3;73368682;1;1;238.7;238.1;235.9;238.9;244.1;230.6;230;255.9;241.5;242.4;251.4;225;263.4;217.9;258.5;213.5;258.3;239.6;248.6;220.1;270.1;228.1;219.3;263;224.6;274.6;222.6;241.5;205.1;263.1;221.1;249;265;195.7;409.9;269.9;194.3;227.6;193.4;205.1;213.1;73.7;460.1;232.2;91.4;298.4;349;287.9;86.3;76.5;356.5;392.2;491;45.8;137.6;198.1;192.5;266.6;243.4;219.8;321.8;565.8;218.6;338.3;159.1;120.1;351.1;123.3;476.9;97.4;307.4;73.1;145.1;678;137.8;122.8;244.4;236.7;260.1;189;485;-25.3;15.7;15.7;200.5;481;-0.6;460.5;310.9;-116.3;189.7;198.8;511.6;195.4;148.4;43.9;341.5;293;87.2;57.5;397.5;-57;218.4;321.4;799.8;43.8;54.4;214.9;160.9;357.1;313.1;235.4;246.6;619.5;38.1;-42.4;-297.6;650.1;307.9;10.4;970.4;-191.2;28.4;89.9;412.3;174.8;641;234.6;157.8;570.6;89.6;993.5;-128.5;110.9;365.5;-134;-93.2;-134.3;334.9;585.1;-254.9;-494.6;996.4;310;
3;73377141;3;3;236.5;235.9;233.5;238.6;242.6;226.6;227.2;252.4;242;240.2;254.2;216.8;263.6;214.2;253.4;212.9;260.9;232;253.6;213.7;265.7;230;210.2;270;217.2;264.7;220.5;252.9;188.5;263.9;209.9;250.2;266.2;187;414.8;285.3;191.7;210.2;206.4;190.8;198.8;79.9;457.9;247.2;71.2;305.2;342;299.7;59.7;54.8;359.8;410.8;546;37.2;91.2;184.7;184.7;281.6;235.2;217.5;307.5;661.3;221.1;303;98.2;176.2;341.2;126.8;494;52.4;353.4;-8.7;156.9;689.8;171.8;126.8;294;217;302.8;144.8;424.8;-53.1;37.1;-37.6;197.6;529.1;-55.7;544.6;219;-163.7;241.3;232.2;508.2;182.7;135.7;-16.3;386.9;280.2;25.4;45.2;445.2;-110.3;307.9;297.6;848.8;-1.7;19.5;222.8;136.4;332.6;343.6;254.8;310.8;649.8;-34.2;-57.2;-382;671;317;43.3;1027.3;-352.1;1.7;87.8;435;197.5;739.3;269.4;179.8;553.9;59.9;976.9;-158.3;81.1;389.3;-177.7;-177.7;-109.2;291;652.4;-341.6;-567.2;1065.8;322.2;
3;73377143;3;3;236.8;236.2;233.8;238.9;242.9;226.9;228.1;252.6;241.4;240.5;255.5;217;263.8;214.4;253.6;213.1;259.5;232.3;253.9;214;268;228.1;212.7;267.9;219.9;264.9;218.1;247.8;191.8;270.1;207.1;244.3;269.9;187.4;418.6;285.6;192;206.8;206.8;195.1;199.1;80.2;462.4;247.4;67;310;337.6;300;64.8;55;360;411;541;37.5;96.9;184.9;184.9;281.8;229.6;223.7;307.7;667.6;221.2;296.8;98.4;156.9;348.3;127.2;480.8;59.9;332.9;20.5;150.1;697.6;157.4;112.4;279.6;241.1;303.5;137.6;465.6;-69;13;-11.9;214.9;512.4;-46.6;545;219.4;-163.3;241.7;223.5;517.9;183.1;126.7;-15.8;377.8;261.4;75.2;25.7;455.7;-109.9;287.9;308.5;870.1;-11.9;30.5;212.4;126;344;333;277.5;311.1;593.6;12.2;-56.8;-370;659.6;317.4;43.7;1027.7;-339.6;2;88.1;422.9;210.4;701.8;308.1;154.5;567.3;73.3;977.2;-158;81.4;389.6;-204.4;-150;-122.6;305.2;652.7;-341.3;-566.9;1066.1;322.5;
3;73368635;1;1;239;238.4;236.8;238.9;244.9;230.9;230.3;255.5;242.7;242.7;251.7;225.3;263.7;218.2;257.4;215.4;258.6;238.2;249;222.4;270.4;228.4;219.6;263.3;222.5;275;225.6;241.8;205.4;263.4;221.4;249.3;268.5;192.6;410.2;263.2;198.4;228;193.8;209.4;213.4;74;452;232.7;96.3;298.8;340.2;297.9;91.5;71.9;361.9;382.3;486.3;46.4;138.2;198.7;209.9;266.9;237.9;214.3;322.3;548;219.4;345.4;166.2;120.7;351.7;123.9;491.1;111.6;300.6;66.3;152.7;663.7;145.7;115.7;244.9;237.2;260.6;189.5;477.5;-24.7;32.7;7.8;209.4;481.4;-0.2;452.2;320.2;-115.9;190.1;208.3;502.7;195.8;158.2;34.7;341.9;303.1;87.5;47.9;397.9;-36.4;208.4;321.7;779.3;54.8;54.8;226;161.2;357.4;291.4;247;224.6;620.1;61.5;-42;-285.6;638.7;308.3;10.8;958.8;-202.8;53.4;78;412.8;187.8;616.2;247.9;145.5;584.1;64.1;994.2;-127.8;124.9;352.7;-119.8;-79;-120.1;335.3;585.5;-254.5;-466;968.2;324.7;
3;73368622;1;1;237.2;236.7;233.9;239.3;243.7;226.7;228.5;253;242.6;240.8;254.8;217.4;264.2;214.8;254;213.5;261.5;232.6;252.4;214.4;268.4;228.5;213.1;270.6;217.8;265.3;221.1;245.4;192.2;270.5;210.5;241.5;267.1;191.2;415.6;293.1;188.7;207.2;207.2;195.5;203.5;76.4;462.8;239.2;80.8;305.8;342.6;300.3;60.3;55.4;360.4;411.4;546.6;32.5;97.3;179.8;185.4;282.3;235.9;218.2;314.2;661.9;227.9;290.9;98.9;163.9;342.1;134.4;481.2;67.2;326.2;28;150.4;705.2;157.6;97.6;264.8;249.4;304;146;474;-76.8;13.4;-11.5;206.9;521.4;-37.6;536.6;219.8;-162.9;251.1;214.7;518.3;183.5;127.1;-15.4;378.2;271.5;65.7;26.1;456.1;-109.5;288.3;308.9;870.5;-11.5;30.9;212.8;126.4;344.4;344.4;255.6;322.8;605.3;12.5;-68;-369.6;671.7;305.9;56;1028;-351.4;-9.8;76.3;448.3;210.8;702.2;308.5;154.9;567.7;73.7;990.7;-144.5;55;390;-204;-149.6;-122.2;319.4;639.1;-340.9;-552.4;1066.4;322.8;
3;73366171;1;1;237.6;237.1;234.5;239;244.2;227.7;228.9;253.4;242.2;241.3;255.3;219;263.4;215.3;255.9;213.9;260.3;233.1;252.9;214.9;268.9;229;213.6;268.8;220.8;268.3;221.5;245.8;192.6;270.9;210.9;245;270.6;188.1;415.9;282.9;192.9;215.1;203.7;195.9;203.9;76.8;459;256.9;63.3;310.8;338.4;296.1;70.5;60.7;355.7;406.7;531.5;38.6;108.8;191.3;185.7;276.9;236.3;224.5;314.5;643.9;216.1;316.9;124.9;150.9;322.5;141.6;474.8;67.7;340.7;14.1;158.1;691;150.8;120.8;288;241.8;296.4;138.4;458.4;-51.9;5.5;-19.4;215.8;504.8;-37;519.8;247;-144.6;224.4;206.2;528.2;174.8;156;-15;369;272;85.8;26.4;476.4;-129.6;278.4;299;871;-11;31.4;224;137.6;333.8;322.8;278.4;312;594.5;1.7;-55.8;-357.4;660.5;306.5;68.5;992.5;-302.2;2.8;88.9;423.7;186.2;702.8;283.7;155.7;581.4;74.4;1030.7;-144.1;95.3;376.7;-217.3;-149.3;-135.6;306;639.6;-326.4;-537.9;1038.3;337.6;
3;73366176;1;1;238.7;238.2;236;239;244.6;230.6;229.4;256;241.6;242.5;252.5;223.9;264.7;216.6;258.6;215.1;256.7;241.4;246.8;222.1;268.1;228.2;219.4;265.4;222.2;272.2;225.4;244.3;202.3;263.2;221.2;249.1;268.3;192.4;413.4;269.9;194.3;231.3;189.5;205.1;209.1;73.8;456;241;87;298.5;344.5;288.1;91.3;71.7;361.7;387.2;491.2;40.7;143.3;192.8;204;266.7;237.7;220;322;566;218.8;338.5;159.3;120.3;351.3;123.5;483.9;104.4;300.4;73.2;145.2;685.4;137.8;115.3;244.5;236.8;260.2;197;477;-33.3;24.1;15.8;200.6;481.1;-0.5;469.3;302.1;-125.1;198.9;208;511.6;186.1;148.5;44;341.6;293.1;87.3;47.7;407.7;-46.8;218.4;321.4;789.4;54.4;43.8;225.7;160.9;357.1;291.1;246.7;246.7;630.9;26.7;-30.8;-309.2;661.9;296.1;22.4;958.4;-203.2;40.8;90;400;187.5;641.1;247.4;145;583.6;76.6;1006.7;-154.9;124.4;352.2;-133.8;-93;-120.4;335;585.2;-268.8;-480.3;996.5;324.4;
3;73370678;1;1;237.9;237.5;235.1;239;244.6;228.1;229.3;255.2;240.8;241.7;254.7;220.6;263.8;215.7;256.3;214.3;260.7;233.5;251.5;217.3;269.3;229.4;216.2;266.8;221.2;268.7;221.9;246.2;195.8;268.3;214.3;248.4;267.6;188.4;416.2;279.7;189.7;219.3;200.3;204.2;204.2;73;459.4;253;77;297.5;343.5;291.8;75.8;66;361;401.8;516.2;33.9;125.7;186.2;197.4;271.5;230.9;236.8;326.8;613.5;216.7;342.7;112.3;131.8;343;128.6;475.4;61.4;327.4;43.4;151.4;684.3;151.5;114;266;242.9;289.7;155.4;467.4;-42.9;14.5;-2.1;207.9;496.9;-19.1;494.2;265.4;-135.1;215.9;206.8;519.6;184.8;147.2;4.7;379.1;262.7;86.3;36.8;426.8;-88.3;258.5;310;840.4;21.4;42.6;203.1;149.1;356.2;323.2;278.8;301.2;606.3;-20.7;-32.2;-357;660.9;295.1;45.2;993.2;-265.2;15.4;89.2;411.6;186.6;678;271.6;156.4;582.1;62.1;1005.3;-143.1;96.3;377.7;-162.3;-135.1;-135.1;320.3;612.2;-297.8;-509.3;1024.3;323.6;
3;73368624;1;1;236.9;236.5;234.1;239.2;243.2;227.2;228.4;252.9;241.7;240.8;255.8;216.2;265.4;213.4;255.4;211.9;261.5;232.6;252.4;216.3;266.3;230.6;210.8;270.6;220.2;265.2;218.4;248.1;192.1;270.4;207.4;244.6;267;191.1;418.9;292.9;188.5;207;207;191.4;203.4;80.4;458.4;247.7;71.7;305.7;342.5;295.5;65.1;55.3;360.3;416.4;556.8;32.1;86.1;174.1;190.9;276.4;235.8;224;308;667.9;221.5;297.1;98.7;157.2;348.6;134.2;467.4;74.1;326.1;27.9;150.3;705.1;157.5;105;272.2;249.1;303.7;129.9;473.9;-76.9;21.5;-20;215.2;512.7;-46.3;545.3;219.7;-163;251;214.6;527.4;192.6;126.8;-25.2;378;261.6;65.6;26;456;-109.6;298.4;298.4;880.8;-1.2;9.4;212.7;126.3;355.2;333.2;277.7;322.5;605;0.8;-68.2;-369.8;671.5;305.7;43.9;1027.9;-351.5;2.3;88.4;435.6;198.1;702.1;321.1;167.5;541.6;99.6;977.3;-171.1;68.3;416.7;-217.8;-163.4;-122.3;319.3;666.8;-369.2;-566.6;1066.4;322.8;
3;73366224;1;1;240;239.3;238.1;239.3;244.5;233.5;230.5;257.1;243.5;243.5;249.5;228.6;261;223.3;259.7;217.7;254.5;240.9;248.1;223.4;271.4;231.5;222.7;259.5;223.5;276;229.2;240;209.2;267.2;225.2;253.1;265.9;206.5;424.1;249.1;191.5;210;194.8;210.4;222.4;70.7;440.3;225.3;110.9;295.4;341.4;299.1;107.1;82.6;367.6;418.6;434.2;15.5;155.9;210.9;216.5;267.8;238.8;209.3;317.3;482;221.6;360.2;181;122.5;353.5;152.5;478.9;133.9;280.9;124.7;139.1;628.2;162;117;223.4;223.4;223.4;207.6;535.6;57.7;-24.3;25.5;201.9;448.4;35.6;418.4;444.8;-133.7;127.3;181.9;467.1;216;140.8;102.8;323.6;391.5;68.1;8.7;368.7;-25.2;199.2;343.4;738.6;87.6;45.2;227.1;194.7;456.3;148.3;226;170;588.1;234.7;-29.8;-343;628.1;309.5;12;912;-152.8;91.2;29.7;451.3;188.8;566.8;211.2;160;572.8;39.8;956.8;-86;140.1;354.5;-64;-50.4;-132.6;378;572.6;-211.4;-437;940.4;311.2;
4;73368613;1;1;239.3;240.2;243.6;236.7;244.3;227.8;242.2;237.3;241.3;236.8;235.8;222.6;217.8;263.3;246.5;248;241.6;239.9;245.3;243.4;231.4;208.3;267.7;267.7;229.3;241.8;241.8;209.4;257;265.7;220.7;161.8;286.6;223.9;203.5;186;322.8;241.4;256.6;221.5;265.5;343.4;175.4;304.4;273.6;305.1;309.7;178.1;206.9;128.5;308.5;323.8;121;211.1;238.1;122.6;324.2;255.8;412.4;465.5;159.5;141.2;172.2;84;295.2;230.2;58.6;206;240;260.7;295.7;139.5;117.9;541.3;215.7;508.2;181.4;158.3;72.5;483.3;-28.7;190;436;153.8;153.8;408.8;211;367.6;86;344.1;182.1;254.9;52.5;498.9;57.1;456.1;283.3;225.1;127.1;-110.5;429.5;106.3;381.7;41.8;239.4;459.9;279.7;76.4;108.8;-11.1;208.9;530.8;284.4;453.9;134.7;468.2;131.8;190.3;202.1;178.3;166.3;214.7;226.9;669.7;-12.3;237.7;111.7;22.8;445.2;109.8;577.8;211;197.8;-148;227.2;429.7;334.5;375.6;292.8;223.3;111.3;54.9;438.3;252.4;
4;73377117;1;3;239.2;240.1;244.1;236;244;229;241.6;237.4;241.4;236.9;235.9;222.7;219.1;263.3;246.5;246.5;241.7;241.7;247.1;239.5;233.5;206.2;267.8;270.1;229.3;241.8;239.2;209.5;259.9;262.8;223.8;158.7;286.7;227.3;206.9;196.4;315.2;233.8;264.2;229.1;261.1;334.9;183.7;299.8;264.6;300.6;314.4;178.1;206.9;133.4;308.4;308.4;121.2;227.2;232.6;122.6;324.2;261.5;406.5;453.7;183.7;147.1;171.9;83.7;288.5;223.5;71.7;205.7;239.7;253.5;295.5;153.5;110.3;526.4;215.6;485.6;181.6;150.8;104;451.6;-12.4;190.1;436.1;162.2;162.2;391.7;193.9;376.6;95;362;164;264.1;43.3;461.8;76.4;465.9;273.9;244.8;137;-110.5;419.5;106.4;392;62.4;228.8;459.8;247.8;87.3;119.7;10.7;208.7;530.6;284.2;431.1;146.1;445.1;120.3;202.2;178.6;178.6;154.6;251.4;202.6;682.3;0.3;250.3;73.9;48.5;458.1;71.1;552.1;224.6;211.4;-134.4;240.8;429.8;321;389.5;292.9;223.4;111.4;40.9;424.3;267;
4;73368617;1;1;239.5;240.5;244.3;236.2;243.8;229.3;241.9;238.4;240.8;237.2;236.2;223;219.4;263.6;246.8;248.3;240.3;242;247.4;241.7;231.7;206.5;268.1;270.4;229.6;242.1;242.1;209.7;257.3;263.1;224.1;159;287;227.6;207.2;196.7;315.5;234.1;264.5;229.4;261.4;335.2;184;304.4;264.8;300.8;310;183.1;202.3;138.6;303.6;313.8;126.6;222;232.8;128.3;324.3;255.9;406.7;453.9;183.9;147.3;165.9;90.3;288.7;223.7;65.3;212.7;239.9;253.7;288.7;160.9;110.5;526.6;215.8;493.3;174.1;151;104.2;451.8;-12.2;190.3;436.3;162.4;162.4;391.9;194.1;376.8;95.2;353.3;182.3;246;52.8;471.3;76.5;456.5;274.1;245;137.2;-120.2;429.8;106.6;382;62.7;239.5;460;248;87.5;119.9;10.9;197.9;530.9;284.5;431.4;157.8;445.3;120.5;202.4;178.8;190.7;154.7;239.4;215;670.1;0.5;250.5;86.7;48.6;458.2;84.1;539.1;237.8;211.4;-147.7;240.9;416.4;321.2;389.7;293.1;223.6;111.6;41.1;424.5;267.2;
5;73366148;1;1;239.1;242.7;236.1;244.5;238.5;240;243.6;232.4;246;235.2;239.2;230.4;235.2;243;247.2;226.2;247;224.9;268.1;252.9;184.9;264.7;258.1;225.9;264.3;209.3;295.1;241.1;201.9;201.9;255.9;228;269.6;282.8;184.2;250.7;369.5;132.7;337.9;189.7;301.7;437;147.2;366.5;278.5;202;257.2;210.2;258.2;170;245;326.6;82.2;193.5;279.9;235.9;101.5;238.3;331.1;390.1;216.1;307.6;233.2;0.1;83.3;414.8;230;357.3;-16.7;231.7;294.7;-10.6;320.6;123.5;301.1;248.6;423.4;30.7;592.3;94.6;118.6;377.8;25.2;606.2;354.2;-19.8;40.4;379.7;10.1;286;259;195.3;241.3;120.4;402.4;155.4;433.8;346.5;307.3;89.5;369.5;319;155.8;21.9;-9.3;221.7;211.1;243.2;426.8;492.2;-46.8;341.7;621.7;0.2;-113.8;633.7;343.7;-206.2;372;134;-106;414.3;511.9;302.8;-280;607.5;-198.9;385.3;257.3;-142.6;416.4;-212.4;196.8;236.7;196.5;277.5;399.9;427.3;-317.9;-95.5;604.5;209.7;209.7;252.6;
5;73366206;1;1;236.7;240.9;233.9;244.1;234.9;239.4;241.8;227.8;248.6;227;237;231.5;230.3;242;250.4;221.9;252.3;214.9;272.5;263;167;261.5;259.3;224.8;265.6;210.6;304.2;244.8;194.4;185.7;266.7;223.3;274.5;281.1;155.3;267.3;375.3;105.2;359.8;188.2;312.2;484.4;140;380.8;306;184.5;253.5;183;269.4;161.6;226.6;359.2;31.6;201.2;287.6;276.6;63.8;229.1;345.1;421.8;217.8;364.2;246.4;-106.4;-23.2;386.3;227.9;408.8;-108;243.9;355.9;-98.5;347.9;85.1;299.7;284.7;489.9;-18.3;636.9;52.3;44.3;457.4;72;661.3;384.1;-66.4;79.8;323.4;-99;301.5;247.5;229.3;220.1;24.8;438.4;219.9;402.3;382.9;363.3;46.5;366.5;376.6;142;39;-106.6;250.4;239.8;282.6;390.6;477.8;-127.2;383.4;876.2;-174.7;-174.7;699.3;409.3;-292.7;450.7;46.1;-157.9;447.1;544.7;298.7;-457.7;642.3;-290.1;560.8;266.4;-249.6;374.4;-424.7;195.7;302.1;208.3;262.3;466.3;480;-361.8;-181.1;728.9;108.5;136.9;237;
