phase_;meter_number;meter_phase;type;straights_ratios;
5;73368681;1;1;237.1;241.4;234.6;244.2;235.8;239.8;241.6;229;249;228.3;237.3;231.8;231.8;242.2;250.6;220.6;251;217;272.8;259.5;171.5;261.8;259.6;225.1;265.9;210.9;301.9;242.5;197.7;189;264;223.7;274.9;281.5;162.5;264;372;113;352.4;188.6;312.6;480.7;136.3;372.8;302.4;185.4;254.4;188.6;265.4;167.4;232.4;344.6;48.2;223.1;260.9;255.4;70.6;218.8;340.6;417.3;219.3;353.5;241.9;-85.7;10.3;419.8;228.4;409.3;-107.5;237.5;342.5;-69.3;341.1;85.6;300.2;277.7;475.3;5.6;645.2;76.4;52.4;425;23.2;620.8;385.6;-64.9;81.3;359.7;-45.1;293.1;257.1;266.2;220.2;-3;420;230;393.2;364.1;324.9;87.3;367.3;357.2;143;50.3;-95.3;240.7;240.7;272.8;402.4;489.6;-115.4;373;753.8;-116.3;-150.5;735;398.6;-303.4;440;83;-193;436.2;558.2;287.6;-369.6;630.4;-289.4;485.3;254.9;-183.7;375.3;-358.3;209.3;289.1;208.7;262.7;453.1;466.8;-361.2;-166.6;715.4;123.2;151.6;251.7;
5;73366178;1;1;235.3;239.7;232.5;243.6;232.8;238.8;241.8;223.6;250.8;220.2;237.2;231.7;226.9;242.5;250.9;217.9;253.1;210.6;275.4;267.8;157.8;260.7;260.7;219.3;267.3;209.8;313.8;249;187.4;178.7;271.7;222.1;273.3;279.9;143.9;273.4;381.4;85.4;370.4;187.1;315.1;507.8;134;396.3;321.5;164;256;185.5;271.9;159.2;214.2;367.2;3.2;199.3;296.5;263.5;33.9;204.9;355.7;450.1;222.1;392.9;256.5;-165.6;-76;437.5;232.9;427.2;-150.8;256.3;389.3;-150.3;368.1;54.2;291;321;511;-51.1;627.5;42.9;10.9;480.7;78.9;651.6;416.4;-127.6;121.8;269.7;-38.3;308.8;236.8;236.8;209.2;-23.3;465.5;247;400.6;410.3;312.3;74.7;374.7;415.1;139.7;26.4;-150.4;259.1;259.1;301.9;366.7;497.5;-184.5;370.5;874.5;-232.9;-187.3;709.7;454.5;-341.1;484.9;8.9;-159.1;470.1;628.7;259.7;-459.5;678;-405.6;572.3;277.9;-341.3;425.7;-465.1;194.9;354.5;193.7;261.2;492.4;533.5;-391.1;-224.3;811.7;36.2;121.4;221.5;
5;73366172;1;1;233.1;237.5;229.7;243.2;229.6;238.1;241.1;219.4;250.6;212.8;237.8;230.1;220.5;241.3;255.3;214.8;251.6;205.7;277.7;268.2;148.2;263.7;257.1;218;268.4;205.9;325.5;255.3;179.7;165.2;282.2;217.1;274.7;274.7;131.9;282.4;383.2;65;384.2;181.4;317.4;534.7;135.7;406.6;345;142.5;252.9;177.7;297.7;150.7;190.7;364.1;-31.1;218;288.2;266.2;3;208.2;341.6;471.4;237.4;457;271;-251.9;-155.9;487.6;269.8;437.3;-222.3;267.6;449.6;-267.5;387.7;44.6;266.6;356.6;539;-115.5;641.1;24.9;-23.1;503.4;60.6;683.1;447.9;-189.6;154.4;206.6;-22.2;351.6;216.6;271.2;170;-62.5;520.3;292.3;359.5;437.1;299.9;82.1;392.1;472.9;136.3;-38.8;-205.2;267.3;277.9;352.8;342;527.3;-209.7;334.2;939;-315.3;-178.5;707;509.8;-391.1;541.1;-65.8;-173.8;491.7;711.3;243.9;-524.9;750.1;-572.9;620.9;262.5;-421.2;462.8;-572.1;153.9;419.9;218.9;272.9;517.7;545.1;-351.9;-268.5;851.5;-36.8;62.6;191.3;
5;73366226;1;1;232.9;237.5;229.5;243;229.4;237.9;240.9;219.2;250.4;212.6;237.6;229.9;220.3;241.1;255.1;216.1;249.7;205.5;275.7;270;148;263.5;256.9;217.8;268.2;205.7;325.3;255.1;179.5;165;285;213.7;274.5;274.5;128.3;285.8;379.4;68.6;380.2;181.3;321.3;534.5;131.3;410.8;344.8;142.3;248.1;177.6;297.6;150.6;190.6;364;-31.2;217.9;288.1;266.1;8.5;208;341.4;471.2;231.2;456.9;270.9;-252;-149.6;493.9;262.9;450.5;-222.7;267.2;449.2;-282.1;387.5;37.1;266.5;349;546.6;-107.9;633.1;24.8;-23.2;503.3;60.5;683;447.8;-189.7;154.3;215.2;-31.2;360.4;207.4;280.2;160.6;-62.6;520.2;292.2;359.4;437;309.6;72;382;483;115.8;-28.4;-184.4;256.6;277.8;352.7;331.1;538.2;-209.8;323;950.2;-304.1;-167.3;706.7;521.1;-414.9;552.7;-78;-174;479.4;723.4;256;-537.6;724.9;-547.7;620.7;249.5;-408.4;462.6;-585.4;153.8;419.8;232.2;245.7;517.7;558.8;-338.2;-240.9;837.1;-51.2;62.4;191.1;
5;73377143;2;3;231.8;236.4;228.2;242.9;227.7;237.7;241.3;216.8;249.6;208.2;236.2;232.9;217.3;242;256;209.5;254.3;203.3;278.9;271.3;139.3;265.3;258.7;215;270.2;205.2;332.6;262.4;172.8;149.6;290.6;219.3;276.9;276.9;113.7;292.2;382.2;52.9;391.1;180.5;324.5;558.2;125.6;430.9;342.9;108.9;246.9;195.2;276.8;164.1;179.1;367.8;-27.4;211.1;281.3;275.8;-9.8;172.6;346.6;517.7;247.7;491.7;256.1;-285.7;-196.1;466.9;202.9;444.1;-174.7;253.1;463.1;-239.8;393.8;14.2;295.4;377.9;560.3;-117.3;647.1;-0.7;-72.7;526.7;51.1;706.8;463.2;-208.3;170.1;144;-14.4;368.3;224.3;251.6;187.2;-101.1;556.9;271.9;396.7;454.9;288.3;80.4;350.4;491.8;124.6;-29.9;-248.3;339.7;254.9;415.4;339.8;503.3;-299.7;366.3;971.1;-351;-248.4;740.6;520.2;-380.7;563.3;-115;-139;538.6;721.6;217.3;-613.5;774;-586.8;670.5;260.9;-461.5;448.5;-599.5;139.7;458.9;231.1;217.6;571.2;571.2;-436.2;-283.3;864.7;4.6;33;204.6;
5;73377141;2;3;231.7;236.3;228.1;242.5;228.1;237.6;240.6;217.5;249.5;208.1;236.1;232.8;217.2;241.9;255.9;209.4;254.2;203.2;277;271.3;141.3;265.2;256.4;215;272.6;205.1;332.5;259.6;172.8;152.5;287.5;219.3;280.1;273.5;117.1;292.1;382.1;49.1;394.9;176.5;324.5;558.2;129.8;430.8;342.8;108.8;246.8;195.1;276.7;164;179;367.7;-32.7;211.1;281.3;275.8;-9.8;172.6;352.4;517.6;241.6;491.7;262.3;-285.8;-196.2;460.3;209.5;437.3;-174.7;253.1;456.1;-232.6;393.8;14.2;288;378;560.4;-132.6;647.4;15.4;-64.6;526.7;51.1;698.5;480.1;-216.9;170.1;144;-14.4;368.3;224.3;251.6;187.2;-101.1;556.9;271.9;396.7;445.2;298.2;80.4;350.4;491.8;114.4;-29.8;-237.8;339.7;254.9;415.4;329;503.4;-288.6;366.3;971.1;-362.3;-225.5;729;520.2;-380.7;563.3;-103.1;-151.1;538.6;721.6;217.3;-613.5;774;-586.8;670.5;248.1;-448.5;461.5;-612.7;152.9;445.5;231.1;217.6;571.2;571.2;-436.2;-283.3;836.7;18.9;61.5;204.5;
5;73368620;1;1;230;234.9;224.5;243.4;224.2;236.2;242.2;212.8;249.6;201;234;238.4;203.6;245.2;266.2;191.2;266.4;198.4;266.8;293.4;115.4;268.7;268.7;192.8;286.4;201.4;334;285.4;148.2;139.5;310.5;198.9;294.9;281.7;81.1;312.1;394.9;2.7;435.9;159;319;610.1;93.5;420.3;411.5;56;263;206.6;254.6;186;156;354.9;-3.9;202.8;256.8;300.8;-35.2;141.5;315.5;586.9;256.9;488.7;327.5;-403.3;-262.5;556.5;101.1;456.2;-142.2;202.8;545.8;-299.1;435.3;-24.6;271.4;503.9;465.9;-204;747.6;-26.6;-138.6;606.6;24.4;705;469.8;-261.2;289.2;-15.3;-6.5;447.4;240.4;249.5;129.9;-130.5;696.7;183.7;423.7;491.6;256.4;88.1;288.1;611.3;121.7;-63.7;-219.7;336.8;220.2;562.6;195.4;533.3;-368.7;330.6;1114.6;-456.1;-285.1;761.4;529.4;-336.4;584;-213.3;-93.3;487.5;780.3;226.8;-752.8;897.2;-728.2;745;335.4;-632.1;537.9;-719.7;164.7;537.1;148.5;202.5;705.7;541.3;-507.5;-285.1;722.9;187.1;-40.1;174.4;
5;73368697;1;1;231.9;236.5;228.3;243;227.8;237.8;240.8;217.7;249.7;209.2;235.2;233;217.4;242.1;256.1;209.6;254.4;203.4;280.8;269.4;139.4;265.4;258.8;212.8;270.4;207.9;332.7;265.2;172.8;146.7;287.7;222.6;277;277;110.4;295.9;382.3;49.3;395.1;176.7;328.7;578.8;112.6;469.5;306.7;95.2;247;195.3;276.9;164.2;179.2;367.9;-32.5;216.6;281.4;275.9;-15.3;178.5;358.3;529.4;223.4;522.3;237.1;-260.6;-203;434;209.6;437.4;-174.6;253.2;470.2;-246.9;393.9;14.3;288.1;385.6;613.6;-141;615.6;23.1;-96.9;526.8;75.8;706.6;496.6;-242.9;161.3;135.2;12;359.1;215.1;251.5;187.1;-101.2;556.8;281.3;386.9;445.1;288.3;90.3;350.3;491.7;134.7;-40.4;-248.4;360.6;244;404.5;339.7;546.8;-344.2;377.3;982.1;-385.2;-237;740.5;508.5;-380.7;575.1;-127;-127;562.7;745.7;241.4;-639;698.5;-586.7;657.9;261.1;-461.3;461.7;-612.5;153.1;445.7;231.3;231.3;557.7;598.8;-463.8;-297;837;19.2;61.8;204.8;
5;73377095;2;3;230.8;235.6;227.2;242.5;226.5;237.5;240.5;215.3;249.7;205.6;235.6;233.4;214.2;241.5;256.9;207.4;257;200.9;276.5;272.7;136.7;266.9;255.9;214.5;269.7;204.7;337.3;264.4;169.2;146;290;221.8;279.4;272.8;113;295;381.4;44.7;398.1;171.9;327.9;565.7;128.9;425.6;355.2;98.7;245.9;198.9;275.7;167.9;167.9;371.9;-33.7;210.1;274.9;280.4;-16.4;160.3;345.9;528.8;252.8;509;267.2;-312.4;-216.4;466.1;195.5;436.7;-161.7;245.4;483.4;-255;400.2;6;294.6;392.1;559.3;-164.5;662.3;22.4;-97.6;542.3;50.3;706;462.4;-217.6;195.2;108.2;-15;385.5;223.5;250.8;186.4;-111.2;575;271;405.4;453.9;277.5;89.4;339.4;511.1;113.3;-41.2;-259.6;359.9;253.9;435.8;327.8;491.3;-311.7;365.4;1003.8;-374.8;-272.2;751.3;530.9;-381.7;585.9;-140;-140;549.7;732.7;191.5;-626.9;798.1;-613.1;682.3;259.9;-488.3;460.7;-626.6;139;458.2;243.8;216.8;584;584;-464.8;-298;822;32.4;46.6;203.9;
5;73630855;3;3;229.3;234.1;225.7;242.2;225;237;240;212;249.6;200.1;235.1;234;213.6;238.3;260.7;203.7;258.1;198.6;276;276;130;268.6;257.6;211.6;271.6;201.6;349.8;266.1;162.5;136.4;295.4;224.1;278.5;268.6;108.8;304.8;384;21.4;412.8;167.1;339.1;572.8;140.2;428.3;375.5;78.5;239.5;201.9;278.7;166;161;380.3;-40.9;208.2;273;278.5;-18.3;135.6;344.4;550.9;280.9;537.1;264.3;-378.3;-263.1;471.4;174.4;435.7;-162.7;251.3;517.3;-285;413.4;-24.6;323.2;405.7;565.3;-227.8;684.8;37;-139;565.7;40.9;721.5;469.5;-244.5;219.9;54.6;-15.8;420.3;231.3;249.5;185.1;-140.4;611.6;288.6;403.8;481.4;256;87.7;337.7;529.6;111.4;-53.4;-303;390;252.2;509;314.6;445.4;-357.6;397.2;1035.6;-422.1;-296.7;749.8;552.6;-395.1;631.5;-201.5;-129.5;596.5;730.7;140.3;-665.7;859.3;-652.7;718.9;258.1;-541.7;459.3;-680.4;124.8;497.2;269.4;174.9;623.7;596.3;-480.1;-327.2;764.8;45.7;59.9;202.9;
5;73366215;1;1;229.4;234.4;225.8;242.3;224.7;237.2;240.2;212.9;249.7;200.2;235.2;234.1;212.5;239.8;260.8;203.8;258.2;198.7;276.1;274.2;132.2;268.7;255.5;214.1;271.7;201.7;347.3;269;162.6;136.5;295.5;224.2;278.6;268.7;108.9;304.9;380.5;25.3;412.9;167.2;339.2;572.9;140.3;428.4;375.6;78.6;239.6;202;278.8;166.1;156.1;380.5;-40.7;213.7;273.1;278.6;-18.2;135.7;344.5;551;281;537.2;264.4;-378.2;-269.4;478.1;174.5;435.8;-162.6;244.5;524.5;-284.9;413.5;-24.5;315.9;413.4;565.4;-227.7;677.1;45.1;-138.9;565.8;32.8;721.7;478.1;-244.4;211.4;63.5;-15.7;420.4;231.4;240.5;185.3;-130.9;611.7;288.7;403.9;481.5;256.1;77.9;347.9;529.7;111.5;-63.6;-292.4;390.1;241.7;519.9;314.7;445.5;-357.5;397.3;1035.7;-422;-308;750;564.4;-395;619.8;-189.4;-129.4;584.5;743.1;128.1;-653.1;859.4;-665.2;731.8;245.4;-528.6;459.4;-680.3;111.7;510.7;269.5;175;623.8;596.4;-493.8;-313.1;764.9;45.8;60;188.7;
5;73370707;1;1;229.9;234.9;226.3;242.8;225.6;237.6;240;214.1;250.1;202.4;234.4;237.7;208.9;240.1;261.1;204.1;256.9;200.8;276.4;276.4;130.4;269;258;212;272;202;342.4;269.5;163.1;139.9;298.9;246.2;291;261.3;84.5;294.5;388.1;44;389.8;163.6;335.6;569.3;132.5;429.2;372;93;272.4;201.9;273.9;166.1;161.1;375.3;-35.5;213.6;273;278.5;-63.1;142.1;339.3;545.8;269.8;526;265.6;-358.1;-242.9;478.6;175;463.1;-155.7;251.4;475.4;-277.2;406.8;19.9;286.3;406.3;550.7;-203.9;677.5;21.8;-106.2;574.2;16.6;713.8;470.2;-235.3;211.9;72.7;-15.3;411.9;231.9;241;176.6;-121;612.2;260.7;414.3;472.5;266.7;78.6;338.6;530.5;112.3;-52.5;-281.3;380.2;253;488.4;304.8;468.3;-345.7;386.9;1025.3;-398.5;-284.5;750.5;646.1;-360.1;572.1;-177.6;-117.6;560;718.6;165.1;-640.9;834.1;-728.3;694.1;258.9;-528;473;-666.7;125.3;484.4;270;216;569.6;651.8;-535;-312.6;779.4;46.2;60.4;189.1;
5;73377128;3;3;228.2;233.2;224.8;241.6;223.2;236.7;239.1;211.1;248.7;197.4;234.4;233.3;212.9;236.3;261.5;204.5;255.7;197.9;275.3;273.4;129.4;270.1;254.7;213.3;270.9;200.9;351.7;270.7;158.7;129.7;297.7;223.3;274.5;267.9;108.1;307.6;383.2;16.9;415.9;166.3;342.3;571.9;156.1;422.7;383.1;68.1;233.7;200.8;277.6;169.8;149.8;389.5;-52.5;212.5;277.3;277.3;-19.5;123;349.2;561.6;303.6;541.5;250.1;-405.1;-283.5;464;173.6;434.9;-163.5;250.5;558.5;-314.8;412.4;-40.2;329.8;412.3;579.5;-259.8;684;52;-156;573;31.8;729;477;-254;219;45;-16.6;428.4;239.4;230.3;193.5;-141.3;620.1;297.1;412.3;489.9;244.9;76.6;346.6;528.4;110.2;-64.9;-324.9;410.1;251.1;540;324;411.2;-369.8;407.2;1056.8;-446.1;-320.7;748.8;563.2;-407.9;654.1;-214.6;-130.6;607.5;729.5;114.5;-666.7;870.8;-653.8;743.2;231.2;-555.7;458.3;-694.5;97.5;523.1;295.3;160.3;622.7;595.3;-481.1;-328.2;749.8;30.7;73.3;202;
5;73377098;3;3;228.1;233.1;224.7;241.5;223.1;236.6;239;211;248.6;197.3;234.3;233.2;212.8;236.2;261.4;204.4;255.6;197.8;275.2;273.3;129.3;270;254.6;213.2;268.4;203.4;351.6;267.9;161.5;129.6;297.6;223.2;274.4;267.8;108;307.5;379.5;20.6;415.8;166.2;342.2;571.8;151.8;427;383;68;229;205.5;277.5;169.7;149.7;384.3;-47.3;212.4;271.8;277.3;-13.9;122.9;343.3;561.6;291.6;547.8;262.6;-405.2;-290;470.5;173.5;434.8;-163.6;250.4;537.4;-300.4;419.6;-40.3;329.7;404.7;587.1;-259.9;676.1;52;-156;581.1;31.7;728.9;476.9;-254.1;218.9;44.9;-16.7;428.3;239.3;230.2;193.4;-141.4;620;297;402.6;489.9;254.7;76.5;346.5;528.3;110.1;-65;-335.4;420.6;240.4;540;324;411.2;-369.8;418.3;1045.5;-434.8;-320.8;748.7;563.1;-408;642.2;-214.6;-118.6;607.4;729.4;114.4;-666.8;870.7;-666.5;743.2;244;-555.8;458.2;-707.7;110.7;523;281.8;160.3;636.3;595.2;-481.2;-328.3;749.7;30.6;73.2;187.6;
5;73370677;1;1;227.8;233;224.4;241.5;223.5;236.5;238.3;211;248.6;195.5;234.5;233.4;213;236.4;263;203;255.8;196.3;279.1;271.5;129.5;270.2;254.8;215.7;268.5;201;359.6;267.8;158.6;123.8;300.8;223.3;274.5;261.3;115.1;311.1;379.5;9.5;427.5;162.3;350.3;571.7;160.1;431;387;63;224;200.5;282.1;169.4;144.4;394.3;-52.9;212.1;266.1;282.6;-14.2;116.9;348.9;567.2;297.2;559.5;261.9;-424.8;-303.2;463.8;173.4;428;-170.4;250.5;551.5;-307.6;434;-55.1;351.9;404.4;602;-291.2;683.8;59.7;-172.3;581;31.6;737.1;476.7;-262.8;227.4;27.3;-16.7;437.2;239.2;230.1;202.5;-160.2;629.4;315.9;411.9;489.5;244.5;76.2;346.2;548.2;99.4;-75.7;-356.5;431;250.8;571.8;312.6;399.8;-392.2;429.2;1067.6;-457.9;-332.5;748.5;574.5;-420;653.8;-226.8;-118.8;631.4;741.2;77;-667;883;-666.8;781;230.6;-582.1;457.9;-734.2;97.4;536.3;308.5;146.5;636.1;608.7;-481.5;-356.4;735.6;30.6;87.4;187.5;
5;73630769;3;3;226.2;231.3;223.1;240.5;221.7;235.7;236.9;208.9;248.1;191.4;233.4;231.2;214.4;232.6;263.4;200.4;256.4;195.2;278;270.4;126.4;271.3;251.5;217;265;202.5;361.1;269.3;154.5;122.6;299.6;222.1;273.3;256.8;114;320.5;374.5;0.8;430.2;161.1;353.1;570.4;167.2;442.4;385.2;52.2;204;208.7;285.5;172.8;137.8;397.9;-59.7;210.6;264.6;281.1;-4.5;103.8;353.2;559.7;289.7;576.4;266.4;-439.2;-317.6;455.9;165.5;433.5;-171.7;249.2;550.2;-301.8;439.8;-56.6;357.8;402.8;615.6;-331.5;682.5;74.2;-181.8;579.6;22;744.1;483.7;-272.8;243.2;8.3;-26.9;435.9;237.9;237.9;210.3;-171;628;333.5;400.7;507.4;233;74.6;344.6;546.6;97.8;-67;-399.8;461.2;259.8;612.9;310.5;365;-405;438.6;1099.4;-505.2;-357;758.5;584.5;-445.1;675.9;-240.4;-108.4;678.1;726.9;38.1;-705.9;931.6;-681.2;792;228.8;-583.9;430.1;-735.8;56.2;561.6;360.6;77.1;661.9;607.1;-483.1;-358;706;15.1;100.3;186.1;
5;73377084;3;3;226.4;231.6;223.6;240.7;221.9;235.4;237.2;209.9;247.5;192.6;233.6;231.4;213.4;234.2;262.2;203.7;254.9;195.4;276.4;270.7;128.7;269.4;254;214.9;265.3;202.8;364;269.5;157.5;116.9;299.9;225.5;270.3;260.4;114.2;317.2;374.8;1.1;434.3;157.4;357.4;570.6;167.4;434;390;52.5;213.5;204.1;285.7;168.1;138.1;403.3;-64.7;210.9;270.3;281.3;-9.9;104.1;347.7;560.1;296.1;582.8;266.6;-445.3;-317.3;456.2;172.4;427;-171.4;249.5;550.5;-301.5;440.1;-63.6;358.2;403.2;616;-323.4;682.8;58.7;-181.3;596.3;22.3;744.4;475.6;-272.4;226.4;17.6;-8.8;445.1;238.1;229;201.4;-161.3;628.3;333.8;410.6;497.9;233.3;84.8;334.8;546.9;98.1;-77;-378.6;440.4;249.6;602.7;311.1;376.5;-404.5;439.1;1088.7;-482;-356.6;747.4;585;-432.9;676.3;-240;-120;654.4;739.8;51;-680.6;906.9;-680.7;779.8;229.4;-570.4;443.6;-748.5;69.9;562;320.8;131.8;648.6;607.5;-496.5;-357.5;734.5;15.4;86.4;200.8;
5;73370669;1;1;226.3;231.5;223.5;241.2;221.6;236.1;237.9;208.5;248.5;190;233;231.9;213.9;234.7;262.7;204.2;255.4;195.9;276.9;271.2;129.2;269.9;254.5;215.4;265.8;203.3;372.3;269.7;154.9;114.3;306.3;225.7;270.5;257.3;117.9;320.9;374.9;-6.2;438.4;157.6;369.6;570.5;175.7;425.1;403.1;47.6;208.6;203.9;290.3;162.9;137.9;408.2;-70.2;210.7;264.7;281.2;1.2;92.4;347.6;560;302;582.6;266.4;-451.8;-323.8;449.7;165.9;427.2;-171.2;249.7;564.7;-308.6;447.4;-70.9;373.1;410.6;623.4;-354.5;690.7;82.4;-197.6;596.2;5.8;752.8;492.4;-289.6;243.6;8.7;-26.5;445.2;256.2;219.8;210.6;-189.3;647.3;343.3;420.1;507.4;242.8;84.4;334.4;546.5;97.7;-77.4;-410.2;461.3;228.1;624;300;376.3;-415.7;450.1;1088.5;-482.2;-379.6;758.9;596.5;-444.8;699.8;-264.1;-120.1;666.4;751.8;26.1;-693.1;919.4;-680.8;779.7;229.3;-583.4;443.6;-761.6;56.8;562.2;334.4;118.4;676;621.2;-496.6;-385.4;720.6;15.6;86.6;201;
